Date,Num
2010-01-01,2942
2010-01-02,3958
2010-01-03,5676
2010-01-04,9763
2010-01-05,8735
2010-01-06,7178
2010-01-07,7105
2010-01-08,6290
2010-01-09,4020
2010-01-10,4528
2010-01-11,8186
2010-01-12,7237
2010-01-13,7211
2010-01-14,6208
2010-01-15,6104
2010-01-16,3257
2010-01-17,3031
2010-01-18,4202
2010-01-19,6734
2010-01-20,6339
2010-01-21,6753
2010-01-22,6171
2010-01-23,3472
2010-01-24,2943
2010-01-25,8519
2010-01-26,6996
2010-01-27,6960
2010-01-28,7112
2010-01-29,8755
2010-01-30,6606
2010-01-31,4744
2010-02-01,8423
2010-02-02,7365
2010-02-03,6594
2010-02-04,6303
2010-02-05,6131
2010-02-06,3799
2010-02-07,3719
2010-02-08,7510
2010-02-09,6625
2010-02-10,4341
2010-02-11,6437
2010-02-12,7449
2010-02-13,4380
2010-02-14,3251
2010-02-15,4342
2010-02-16,6606
2010-02-17,7773
2010-02-18,7003
2010-02-19,6629
2010-02-20,3854
2010-02-21,3316
2010-02-22,7401
2010-02-23,7242
2010-02-24,7500
2010-02-25,6637
2010-02-26,4886
2010-02-27,4598
2010-02-28,4313
2010-03-01,7899
2010-03-02,7412
2010-03-03,7796
2010-03-04,7195
2010-03-05,6539
2010-03-06,3833
2010-03-07,3337
2010-03-08,7001
2010-03-09,6989
2010-03-10,6837
2010-03-11,6740
2010-03-12,6362
2010-03-13,5547
2010-03-14,6335
2010-03-15,10458
2010-03-16,7975
2010-03-17,7367
2010-03-18,7080
2010-03-19,7056
2010-03-20,3953
2010-03-21,3540
2010-03-22,7346
2010-03-23,7485
2010-03-24,7055
2010-03-25,6628
2010-03-26,6779
2010-03-27,4129
2010-03-28,3512
2010-03-29,7586
2010-03-30,9872
2010-03-31,7394
2010-04-01,6482
2010-04-02,5261
2010-04-03,3206
2010-04-04,2792
2010-04-05,6988
2010-04-06,7027
2010-04-07,6697
2010-04-08,6711
2010-04-09,6682
2010-04-10,3765
2010-04-11,3027
2010-04-12,7189
2010-04-13,6476
2010-04-14,6529
2010-04-15,6632
2010-04-16,6243
2010-04-17,3463
2010-04-18,3154
2010-04-19,7263
2010-04-20,6275
2010-04-21,6565
2010-04-22,5988
2010-04-23,5796
2010-04-24,3509
2010-04-25,2925
2010-04-26,6973
2010-04-27,6445
2010-04-28,7092
2010-04-29,6204
2010-04-30,5513
2010-05-01,3310
2010-05-02,3264
2010-05-03,7783
2010-05-04,6534
2010-05-05,6570
2010-05-06,6376
2010-05-07,5767
2010-05-08,3946
2010-05-09,3614
2010-05-10,7806
2010-05-11,7038
2010-05-12,6579
2010-05-13,5788
2010-05-14,5816
2010-05-15,3253
2010-05-16,2988
2010-05-17,6898
2010-05-18,5822
2010-05-19,6332
2010-05-20,5900
2010-05-21,5726
2010-05-22,3688
2010-05-23,2965
2010-05-24,6350
2010-05-25,6086
2010-05-26,6206
2010-05-27,6587
2010-05-28,5282
2010-05-29,3092
2010-05-30,2650
2010-05-31,3157
2010-06-01,6388
2010-06-02,6177
2010-06-03,5911
2010-06-04,5857
2010-06-05,3225
2010-06-06,3120
2010-06-07,6900
2010-06-08,6134
2010-06-09,5359
2010-06-10,5897
2010-06-11,5182
2010-06-12,3075
2010-06-13,2715
2010-06-14,7036
2010-06-15,6660
2010-06-16,6302
2010-06-17,5846
2010-06-18,5408
2010-06-19,3291
2010-06-20,3000
2010-06-21,7059
2010-06-22,6741
2010-06-23,6461
2010-06-24,6508
2010-06-25,6256
2010-06-26,3435
2010-06-27,3204
2010-06-28,7566
2010-06-29,6748
2010-06-30,6046
2010-07-01,5696
2010-07-02,5120
2010-07-03,3012
2010-07-04,2293
2010-07-05,3933
2010-07-06,7774
2010-07-07,8194
2010-07-08,7267
2010-07-09,5944
2010-07-10,3416
2010-07-11,2989
2010-07-12,6948
2010-07-13,6901
2010-07-14,6004
2010-07-15,6370
2010-07-16,5950
2010-07-17,3834
2010-07-18,3109
2010-07-19,6930
2010-07-20,6801
2010-07-21,6744
2010-07-22,5902
2010-07-23,5517
2010-07-24,3772
2010-07-25,3359
2010-07-26,6938
2010-07-27,6458
2010-07-28,6692
2010-07-29,5695
2010-07-30,5314
2010-07-31,2940
2010-08-01,2597
2010-08-02,6887
2010-08-03,6555
2010-08-04,6422
2010-08-05,6349
2010-08-06,5710
2010-08-07,3220
2010-08-08,2649
2010-08-09,6469
2010-08-10,6466
2010-08-11,6113
2010-08-12,5659
2010-08-13,5473
2010-08-14,3093
2010-08-15,2561
2010-08-16,6121
2010-08-17,6227
2010-08-18,5775
2010-08-19,5924
2010-08-20,5281
2010-08-21,3227
2010-08-22,2698
2010-08-23,6673
2010-08-24,6152
2010-08-25,5987
2010-08-26,5746
2010-08-27,5631
2010-08-28,3352
2010-08-29,2971
2010-08-30,6705
2010-08-31,5871
2010-09-01,6560
2010-09-02,5930
2010-09-03,5889
2010-09-04,3372
2010-09-05,2768
2010-09-06,2905
2010-09-07,6558
2010-09-08,6036
2010-09-09,5689
2010-09-10,5546
2010-09-11,3021
2010-09-12,2740
2010-09-13,6423
2010-09-14,6200
2010-09-15,6087
2010-09-16,7482
2010-09-17,8769
2010-09-18,4447
2010-09-19,3485
2010-09-20,7058
2010-09-21,6663
2010-09-22,6284
2010-09-23,6195
2010-09-24,6036
2010-09-25,3573
2010-09-26,3308
2010-09-27,6637
2010-09-28,6692
2010-09-29,6383
2010-09-30,6765
2010-10-01,7241
2010-10-02,3741
2010-10-03,3277
2010-10-04,7288
2010-10-05,6488
2010-10-06,6538
2010-10-07,6276
2010-10-08,5913
2010-10-09,3245
2010-10-10,3077
2010-10-11,3986
2010-10-12,7134
2010-10-13,6592
2010-10-14,6572
2010-10-15,6627
2010-10-16,4799
2010-10-17,3498
2010-10-18,7384
2010-10-19,7468
2010-10-20,7404
2010-10-21,7133
2010-10-22,7106
2010-10-23,4523
2010-10-24,3041
2010-10-25,6402
2010-10-26,6218
2010-10-27,5796
2010-10-28,5717
2010-10-29,5783
2010-10-30,4434
2010-10-31,3942
2010-11-01,7958
2010-11-02,7551
2010-11-03,7521
2010-11-04,7507
2010-11-05,7495
2010-11-06,4791
2010-11-07,4423
2010-11-08,8981
2010-11-09,8760
2010-11-10,8402
2010-11-11,5246
2010-11-12,6399
2010-11-13,4057
2010-11-14,3135
2010-11-15,6728
2010-11-16,6604
2010-11-17,6901
2010-11-18,6725
2010-11-19,6654
2010-11-20,4108
2010-11-21,3784
2010-11-22,6203
2010-11-23,5635
2010-11-24,6084
2010-11-25,2688
2010-11-26,4374
2010-11-27,4578
2010-11-28,3679
2010-11-29,7437
2010-11-30,6835
2010-12-01,7815
2010-12-02,7330
2010-12-03,6900
2010-12-04,4736
2010-12-05,4374
2010-12-06,9032
2010-12-07,8701
2010-12-08,8041
2010-12-09,7839
2010-12-10,7097
2010-12-11,4144
2010-12-12,3286
2010-12-13,7629
2010-12-14,8872
2010-12-15,8734
2010-12-16,8059
2010-12-17,6899
2010-12-18,4247
2010-12-19,3474
2010-12-20,7125
2010-12-21,7090
2010-12-22,6422
2010-12-23,5794
2010-12-24,3215
2010-12-25,2528
2010-12-26,3034
2010-12-27,3176
2010-12-28,5348
2010-12-29,6266
2010-12-30,5826
2010-12-31,4229
2011-01-01,2966
2011-01-02,3158
2011-01-03,7471
2011-01-04,6834
2011-01-05,6828
2011-01-06,6497
2011-01-07,5519
2011-01-08,4067
2011-01-09,3511
2011-01-10,7625
2011-01-11,6626
2011-01-12,6174
2011-01-13,7289
2011-01-14,6806
2011-01-15,3900
2011-01-16,3211
2011-01-17,4886
2011-01-18,7702
2011-01-19,7074
2011-01-20,6588
2011-01-21,6004
2011-01-22,5375
2011-01-23,4465
2011-01-24,9508
2011-01-25,8316
2011-01-26,6257
2011-01-27,4852
2011-01-28,6784
2011-01-29,4684
2011-01-30,3696
2011-01-31,7307
2011-02-01,6502
2011-02-02,7015
2011-02-03,7577
2011-02-04,6820
2011-02-05,3941
2011-02-06,3426
2011-02-07,7181
2011-02-08,8152
2011-02-09,8334
2011-02-10,7390
2011-02-11,6295
2011-02-12,4083
2011-02-13,3181
2011-02-14,6858
2011-02-15,7509
2011-02-16,7080
2011-02-17,6775
2011-02-18,6561
2011-02-19,4496
2011-02-20,3956
2011-02-21,4224
2011-02-22,7580
2011-02-23,7048
2011-02-24,6086
2011-02-25,6499
2011-02-26,3759
2011-02-27,3230
2011-02-28,6746
2011-03-01,7149
2011-03-02,7106
2011-03-03,7417
2011-03-04,6350
2011-03-05,3789
2011-03-06,3299
2011-03-07,7367
2011-03-08,7049
2011-03-09,7149
2011-03-10,6932
2011-03-11,6972
2011-03-12,3720
2011-03-13,2998
2011-03-14,6871
2011-03-15,7332
2011-03-16,6550
2011-03-17,6173
2011-03-18,5844
2011-03-19,3759
2011-03-20,3120
2011-03-21,6726
2011-03-22,6994
2011-03-23,6350
2011-03-24,6363
2011-03-25,6001
2011-03-26,3991
2011-03-27,3581
2011-03-28,7043
2011-03-29,6512
2011-03-30,6416
2011-03-31,5727
2011-04-01,6099
2011-04-02,3445
2011-04-03,2926
2011-04-04,6096
2011-04-05,5713
2011-04-06,6022
2011-04-07,6747
2011-04-08,5985
2011-04-09,3241
2011-04-10,2785
2011-04-11,6217
2011-04-12,6052
2011-04-13,6254
2011-04-14,6031
2011-04-15,5660
2011-04-16,3818
2011-04-17,2894
2011-04-18,6285
2011-04-19,6396
2011-04-20,6192
2011-04-21,5835
2011-04-22,5061
2011-04-23,3387
2011-04-24,2264
2011-04-25,6567
2011-04-26,5992
2011-04-27,6265
2011-04-28,6249
2011-04-29,5406
2011-04-30,3361
2011-05-01,2693
2011-05-02,6050
2011-05-03,6231
2011-05-04,6081
2011-05-05,5982
2011-05-06,5372
2011-05-07,3038
2011-05-08,2377
2011-05-09,6026
2011-05-10,5971
2011-05-11,6266
2011-05-12,5901
2011-05-13,5474
2011-05-14,3051
2011-05-15,2468
2011-05-16,5872
2011-05-17,6576
2011-05-18,6289
2011-05-19,6184
2011-05-20,5813
2011-05-21,3575
2011-05-22,2517
2011-05-23,5884
2011-05-24,6500
2011-05-25,5844
2011-05-26,6039
2011-05-27,5768
2011-05-28,3143
2011-05-29,2404
2011-05-30,3389
2011-05-31,7358
2011-06-01,6275
2011-06-02,6723
2011-06-03,6175
2011-06-04,3472
2011-06-05,2630
2011-06-06,6577
2011-06-07,6596
2011-06-08,6822
2011-06-09,6844
2011-06-10,6051
2011-06-11,3269
2011-06-12,2626
2011-06-13,6467
2011-06-14,6318
2011-06-15,6168
2011-06-16,6026
2011-06-17,5649
2011-06-18,3602
2011-06-19,2857
2011-06-20,6579
2011-06-21,6597
2011-06-22,6125
2011-06-23,6158
2011-06-24,5524
2011-06-25,3563
2011-06-26,2621
2011-06-27,6465
2011-06-28,6810
2011-06-29,6118
2011-06-30,5879
2011-07-01,5300
2011-07-02,3026
2011-07-03,2123
2011-07-04,2817
2011-07-05,6826
2011-07-06,6628
2011-07-07,6407
2011-07-08,5609
2011-07-09,3181
2011-07-10,2836
2011-07-11,6559
2011-07-12,6833
2011-07-13,6365
2011-07-14,6437
2011-07-15,5697
2011-07-16,3175
2011-07-17,2732
2011-07-18,6196
2011-07-19,6735
2011-07-20,6583
2011-07-21,6707
2011-07-22,7181
2011-07-23,4442
2011-07-24,3426
2011-07-25,6254
2011-07-26,6189
2011-07-27,5888
2011-07-28,5949
2011-07-29,5804
2011-07-30,3402
2011-07-31,2901
2011-08-01,6218
2011-08-02,6537
2011-08-03,5249
2011-08-04,5745
2011-08-05,5579
2011-08-06,3183
2011-08-07,2634
2011-08-08,5930
2011-08-09,6180
2011-08-10,5820
2011-08-11,5964
2011-08-12,5563
2011-08-13,3360
2011-08-14,3511
2011-08-15,7399
2011-08-16,7168
2011-08-17,6237
2011-08-18,6014
2011-08-19,5909
2011-08-20,3453
2011-08-21,2822
2011-08-22,6539
2011-08-23,5748
2011-08-24,6343
2011-08-25,6349
2011-08-26,3409
2011-08-27,1730
2011-08-28,5683
2011-08-29,9563
2011-08-30,8703
2011-08-31,6707
2011-09-01,6397
2011-09-02,6003
2011-09-03,3619
2011-09-04,2976
2011-09-05,3613
2011-09-06,7229
2011-09-07,6494
2011-09-08,7418
2011-09-09,6603
2011-09-10,3375
2011-09-11,3057
2011-09-12,6743
2011-09-13,6853
2011-09-14,6654
2011-09-15,6591
2011-09-16,6503
2011-09-17,4026
2011-09-18,2988
2011-09-19,6052
2011-09-20,6493
2011-09-21,6331
2011-09-22,6361
2011-09-23,6930
2011-09-24,2835
2011-09-25,3234
2011-09-26,6834
2011-09-27,6863
2011-09-28,6127
2011-09-29,6249
2011-09-30,5348
2011-10-01,3184
2011-10-02,2625
2011-10-03,6566
2011-10-04,6527
2011-10-05,6162
2011-10-06,6360
2011-10-07,5842
2011-10-08,3541
2011-10-09,2713
2011-10-10,3889
2011-10-11,6241
2011-10-12,5674
2011-10-13,5595
2011-10-14,6096
2011-10-15,3426
2011-10-16,2848
2011-10-17,6353
2011-10-18,6589
2011-10-19,6377
2011-10-20,5841
2011-10-21,6666
2011-10-22,4262
2011-10-23,3601
2011-10-24,7254
2011-10-25,7282
2011-10-26,6956
2011-10-27,7495
2011-10-28,8790
2011-10-29,6733
2011-10-30,5663
2011-10-31,8883
2011-11-01,8470
2011-11-02,7546
2011-11-03,6668
2011-11-04,6947
2011-11-05,4402
2011-11-06,3637
2011-11-07,6207
2011-11-08,5222
2011-11-09,5915
2011-11-10,5532
2011-11-11,5239
2011-11-12,4309
2011-11-13,3359
2011-11-14,6608
2011-11-15,5860
2011-11-16,6110
2011-11-17,6802
2011-11-18,7087
2011-11-19,4401
2011-11-20,3137
2011-11-21,6876
2011-11-22,6612
2011-11-23,5759
2011-11-24,2879
2011-11-25,4349
2011-11-26,3228
2011-11-27,2876
2011-11-28,5820
2011-11-29,5568
2011-11-30,6837
2011-12-01,7086
2011-12-02,6318
2011-12-03,4419
2011-12-04,3097
2011-12-05,6371
2011-12-06,6143
2011-12-07,6163
2011-12-08,7566
2011-12-09,6442
2011-12-10,4167
2011-12-11,4174
2011-12-12,7380
2011-12-13,6699
2011-12-14,5911
2011-12-15,5890
2011-12-16,5571
2011-12-17,3927
2011-12-18,4273
2011-12-19,7015
2011-12-20,5936
2011-12-21,5233
2011-12-22,5068
2011-12-23,4333
2011-12-24,3077
2011-12-25,2299
2011-12-26,3466
2011-12-27,5750
2011-12-28,6452
2011-12-29,7203
2011-12-30,4692
2011-12-31,2599
2012-01-01,2448
2012-01-02,3814
2012-01-03,8133
2012-01-04,10027
2012-01-05,7303
2012-01-06,6128
2012-01-07,3226
2012-01-08,3041
2012-01-09,6661
2012-01-10,6123
2012-01-11,5809
2012-01-12,5735
2012-01-13,6082
2012-01-14,4499
2012-01-15,4495
2012-01-16,5849
2012-01-17,6776
2012-01-18,6666
2012-01-19,6910
2012-01-20,6116
2012-01-21,4328
2012-01-22,4099
2012-01-23,6348
2012-01-24,5871
2012-01-25,5640
2012-01-26,5519
2012-01-27,5487
2012-01-28,3539
2012-01-29,3198
2012-01-30,6008
2012-01-31,5671
2012-02-01,5546
2012-02-02,5958
2012-02-03,5413
2012-02-04,3402
2012-02-05,2978
2012-02-06,5526
2012-02-07,5647
2012-02-08,6222
2012-02-09,5421
2012-02-10,5029
2012-02-11,3530
2012-02-12,3756
2012-02-13,6183
2012-02-14,5279
2012-02-15,5355
2012-02-16,5168
2012-02-17,4936
2012-02-18,2903
2012-02-19,2853
2012-02-20,3547
2012-02-21,5938
2012-02-22,5275
2012-02-23,5185
2012-02-24,5029
2012-02-25,3472
2012-02-26,3284
2012-02-27,5452
2012-02-28,5303
2012-02-29,5300
2012-03-01,5513
2012-03-02,5004
2012-03-03,3033
2012-03-04,3016
2012-03-05,6318
2012-03-06,6102
2012-03-07,5545
2012-03-08,5325
2012-03-09,5172
2012-03-10,3335
2012-03-11,2855
2012-03-12,5497
2012-03-13,5539
2012-03-14,5821
2012-03-15,5558
2012-03-16,4919
2012-03-17,3177
2012-03-18,2902
2012-03-19,5573
2012-03-20,5344
2012-03-21,5792
2012-03-22,5372
2012-03-23,5065
2012-03-24,3048
2012-03-25,3040
2012-03-26,6393
2012-03-27,6203
2012-03-28,5324
2012-03-29,5632
2012-03-30,4841
2012-03-31,3420
2012-04-01,3124
2012-04-02,5608
2012-04-03,5560
2012-04-04,5052
2012-04-05,4892
2012-04-06,4150
2012-04-07,2961
2012-04-08,2405
2012-04-09,5619
2012-04-10,5186
2012-04-11,5150
2012-04-12,4924
2012-04-13,4583
2012-04-14,2982
2012-04-15,2980
2012-04-16,5852
2012-04-17,5369
2012-04-18,5407
2012-04-19,5237
2012-04-20,4793
2012-04-21,3040
2012-04-22,2736
2012-04-23,6159
2012-04-24,6022
2012-04-25,5695
2012-04-26,5467
2012-04-27,5170
2012-04-28,3505
2012-04-29,2519
2012-04-30,5514
2012-05-01,5473
2012-05-02,5220
2012-05-03,5040
2012-05-04,5227
2012-05-05,2712
2012-05-06,2755
2012-05-07,5483
2012-05-08,5283
2012-05-09,5503
2012-05-10,5060
2012-05-11,4970
2012-05-12,3013
2012-05-13,2762
2012-05-14,5584
2012-05-15,4864
2012-05-16,5733
2012-05-17,5137
2012-05-18,5225
2012-05-19,3208
2012-05-20,2943
2012-05-21,5850
2012-05-22,5764
2012-05-23,5910
2012-05-24,5287
2012-05-25,5074
2012-05-26,2993
2012-05-27,2898
2012-05-28,3668
2012-05-29,6670
2012-05-30,6202
2012-05-31,5999
2012-06-01,5369
2012-06-02,3279
2012-06-03,2808
2012-06-04,5770
2012-06-05,5592
2012-06-06,5470
2012-06-07,5251
2012-06-08,5157
2012-06-09,3485
2012-06-10,2856
2012-06-11,5965
2012-06-12,5126
2012-06-13,6012
2012-06-14,5643
2012-06-15,5253
2012-06-16,3586
2012-06-17,3211
2012-06-18,6256
2012-06-19,5975
2012-06-20,6103
2012-06-21,6960
2012-06-22,6076
2012-06-23,4060
2012-06-24,3252
2012-06-25,6156
2012-06-26,5827
2012-06-27,5646
2012-06-28,6066
2012-06-29,5748
2012-06-30,4377
2012-07-01,3687
2012-07-02,6626
2012-07-03,6011
2012-07-04,3215
2012-07-05,6493
2012-07-06,5764
2012-07-07,4174
2012-07-08,3549
2012-07-09,6433
2012-07-10,6158
2012-07-11,6073
2012-07-12,5761
2012-07-13,5387
2012-07-14,3317
2012-07-15,2895
2012-07-16,6038
2012-07-17,5933
2012-07-18,6149
2012-07-19,5873
2012-07-20,4710
2012-07-21,3329
2012-07-22,3096
2012-07-23,5504
2012-07-24,5829
2012-07-25,5608
2012-07-26,5739
2012-07-27,5504
2012-07-28,3349
2012-07-29,3078
2012-07-30,5937
2012-07-31,5565
2012-08-01,5474
2012-08-02,5517
2012-08-03,5379
2012-08-04,3122
2012-08-05,2950
2012-08-06,6071
2012-08-07,6033
2012-08-08,5680
2012-08-09,5238
2012-08-10,5235
2012-08-11,3160
2012-08-12,3051
2012-08-13,5982
2012-08-14,5801
2012-08-15,6119
2012-08-16,5489
2012-08-17,5186
2012-08-18,3690
2012-08-19,3239
2012-08-20,5561
2012-08-21,5698
2012-08-22,5373
2012-08-23,5252
2012-08-24,5113
2012-08-25,3670
2012-08-26,3121
2012-08-27,5497
2012-08-28,5236
2012-08-29,5579
2012-08-30,5383
2012-08-31,4400
2012-09-01,3378
2012-09-02,3146
2012-09-03,3130
2012-09-04,5688
2012-09-05,5352
2012-09-06,5562
2012-09-07,5067
2012-09-08,4161
2012-09-09,3220
2012-09-10,6321
2012-09-11,5776
2012-09-12,5610
2012-09-13,5461
2012-09-14,4974
2012-09-15,3630
2012-09-16,3219
2012-09-17,5438
2012-09-18,6174
2012-09-19,5954
2012-09-20,5217
2012-09-21,5429
2012-09-22,3517
2012-09-23,3092
2012-09-24,5764
2012-09-25,5782
2012-09-26,5067
2012-09-27,5689
2012-09-28,5676
2012-09-29,3405
2012-09-30,3071
2012-10-01,5422
2012-10-02,5167
2012-10-03,5773
2012-10-04,5584
2012-10-05,5149
2012-10-06,3267
2012-10-07,2879
2012-10-08,4328
2012-10-09,5923
2012-10-10,5686
2012-10-11,6173
2012-10-12,6575
2012-10-13,4815
2012-10-14,3048
2012-10-15,6035
2012-10-16,5772
2012-10-17,6154
2012-10-18,5368
2012-10-19,4728
2012-10-20,3430
2012-10-21,3043
2012-10-22,5616
2012-10-23,5491
2012-10-24,5464
2012-10-25,5331
2012-10-26,5155
2012-10-27,3781
2012-10-28,2237
2012-10-29,6293
2012-10-30,6144
2012-10-31,7032
2012-11-01,6280
2012-11-02,7310
2012-11-03,5306
2012-11-04,4294
2012-11-05,7458
2012-11-06,6933
2012-11-07,8734
2012-11-08,9434
2012-11-09,6487
2012-11-10,4229
2012-11-11,3382
2012-11-12,4792
2012-11-13,6362
2012-11-14,6419
2012-11-15,6443
2012-11-16,5905
2012-11-17,3972
2012-11-18,3924
2012-11-19,7125
2012-11-20,6182
2012-11-21,4737
2012-11-22,2573
2012-11-23,4177
2012-11-24,4170
2012-11-25,4080
2012-11-26,7017
2012-11-27,6945
2012-11-28,6685
2012-11-29,6566
2012-11-30,5754
2012-12-01,4615
2012-12-02,3145
2012-12-03,5948
2012-12-04,5761
2012-12-05,5999
2012-12-06,6374
2012-12-07,5725
2012-12-08,3582
2012-12-09,3377
2012-12-10,5823
2012-12-11,5846
2012-12-12,6076
2012-12-13,5884
2012-12-14,5303
2012-12-15,3747
2012-12-16,3346
2012-12-17,5937
2012-12-18,5585
2012-12-19,5798
2012-12-20,5507
2012-12-21,5932
2012-12-22,4336
2012-12-23,3337
2012-12-24,4036
2012-12-25,2502
2012-12-26,6390
2012-12-27,7721
2012-12-28,6052
2012-12-29,3922
2012-12-30,4129
2012-12-31,5168
2013-01-01,3356
2013-01-02,7266
2013-01-03,6853
2013-01-04,6164
2013-01-05,4102
2013-01-06,3413
2013-01-07,6286
2013-01-08,6445
2013-01-09,5985
2013-01-10,5828
2013-01-11,5478
2013-01-12,3542
2013-01-13,3110
2013-01-14,5582
2013-01-15,5955
2013-01-16,5740
2013-01-17,5305
2013-01-18,6070
2013-01-19,3817
2013-01-20,2621
2013-01-21,5169
2013-01-22,8409
2013-01-23,8389
2013-01-24,11776
2013-01-25,8246
2013-01-26,5530
2013-01-27,4707
2013-01-28,7066
2013-01-29,6361
2013-01-30,6076
2013-01-31,7079
2013-02-01,6656
2013-02-02,4739
2013-02-03,3916
2013-02-04,6675
2013-02-05,6649
2013-02-06,6236
2013-02-07,6085
2013-02-08,5382
2013-02-09,3716
2013-02-10,4142
2013-02-11,6403
2013-02-12,5855
2013-02-13,6075
2013-02-14,5607
2013-02-15,5243
2013-02-16,3580
2013-02-17,3726
2013-02-18,5400
2013-02-19,6526
2013-02-20,5945
2013-02-21,7291
2013-02-22,6140
2013-02-23,3830
2013-02-24,3555
2013-02-25,6283
2013-02-26,5727
2013-02-27,6723
2013-02-28,5718
2013-03-01,5156
2013-03-02,3622
2013-03-03,3440
2013-03-04,6266
2013-03-05,6157
2013-03-06,6669
2013-03-07,6020
2013-03-08,5164
2013-03-09,3587
2013-03-10,3171
2013-03-11,6274
2013-03-12,6057
