Date,Num
2013-03-13,5959
2013-03-14,6229
2013-03-15,5558
2013-03-16,3667
2013-03-17,3381
2013-03-18,6630
2013-03-19,6512
2013-03-20,5971
2013-03-21,5501
2013-03-22,5769
2013-03-23,3806
2013-03-24,3176
2013-03-25,5649
2013-03-26,5611
2013-03-27,5694
2013-03-28,5080
2013-03-29,4549
2013-03-30,3220
2013-03-31,2778
2013-04-01,5906
2013-04-02,6006
2013-04-03,6281
2013-04-04,5812
2013-04-05,5534
2013-04-06,3509
2013-04-07,3173
2013-04-08,5999
2013-04-09,5714
2013-04-10,5684
2013-04-11,5445
2013-04-12,5664
2013-04-13,3648
2013-04-14,3252
2013-04-15,5653
2013-04-16,5808
2013-04-17,5549
2013-04-18,5340
2013-04-19,5117
2013-04-20,3408
2013-04-21,3612
2013-04-22,5986
2013-04-23,6067
2013-04-24,5383
2013-04-25,5618
2013-04-26,5289
2013-04-27,3868
2013-04-28,3369
2013-04-29,5679
2013-04-30,5464
2013-05-01,5538
2013-05-02,5026
2013-05-03,5498
2013-05-04,3623
2013-05-05,3311
2013-05-06,5919
2013-05-07,5546
2013-05-08,6522
2013-05-09,5650
2013-05-10,4630
2013-05-11,3901
2013-05-12,3514
2013-05-13,6136
2013-05-14,5657
2013-05-15,5479
2013-05-16,5531
2013-05-17,5096
2013-05-18,4088
2013-05-19,3134
2013-05-20,6290
2013-05-21,5741
2013-05-22,5818
2013-05-23,5394
2013-05-24,4417
2013-05-25,3410
2013-05-26,3419
2013-05-27,3639
2013-05-28,5900
2013-05-29,6062
2013-05-30,5973
2013-05-31,5505
2013-06-01,4100
2013-06-02,3592
2013-06-03,5674
2013-06-04,5915
2013-06-05,6205
2013-06-06,5658
2013-06-07,5485
2013-06-08,4449
2013-06-09,4005
2013-06-10,6073
2013-06-11,6504
2013-06-12,6318
2013-06-13,5950
2013-06-14,5899
2013-06-15,4067
2013-06-16,3820
2013-06-17,6519
2013-06-18,6315
2013-06-19,6072
2013-06-20,5902
2013-06-21,5890
2013-06-22,3944
2013-06-23,3559
2013-06-24,6650
2013-06-25,6354
2013-06-26,6001
2013-06-27,6200
2013-06-28,5932
2013-06-29,3669
2013-06-30,3193
2013-07-01,6371
2013-07-02,6199
2013-07-03,5895
2013-07-04,3211
2013-07-05,5072
2013-07-06,3426
2013-07-07,3436
2013-07-08,6586
2013-07-09,6697
2013-07-10,6308
2013-07-11,5696
2013-07-12,5212
2013-07-13,3321
2013-07-14,3457
2013-07-15,6475
2013-07-16,6547
2013-07-17,6677
2013-07-18,6504
2013-07-19,6173
2013-07-20,3851
2013-07-21,3750
2013-07-22,6412
2013-07-23,6059
2013-07-24,5870
2013-07-25,5524
2013-07-26,5640
2013-07-27,3517
2013-07-28,3109
2013-07-29,6278
2013-07-30,5794
2013-07-31,5818
2013-08-01,5029
2013-08-02,5194
2013-08-03,3351
2013-08-04,3260
2013-08-05,6121
2013-08-06,6137
2013-08-07,5451
2013-08-08,5215
2013-08-09,4874
2013-08-10,3273
2013-08-11,3139
2013-08-12,5629
2013-08-13,5736
2013-08-14,5553
2013-08-15,5479
2013-08-16,5275
2013-08-17,3802
2013-08-18,3430
2013-08-19,5539
2013-08-20,5607
2013-08-21,5068
2013-08-22,5181
2013-08-23,5044
2013-08-24,3625
2013-08-25,3301
2013-08-26,5321
2013-08-27,5224
2013-08-28,5382
2013-08-29,5327
2013-08-30,4586
2013-08-31,3176
2013-09-01,3099
2013-09-02,3150
2013-09-03,6013
2013-09-04,5398
2013-09-05,5376
2013-09-06,4854
2013-09-07,3761
2013-09-08,3478
2013-09-09,5318
2013-09-10,5665
2013-09-11,5516
2013-09-12,5429
2013-09-13,4872
2013-09-14,3164
2013-09-15,3301
2013-09-16,5572
2013-09-17,5124
2013-09-18,5902
2013-09-19,5047
2013-09-20,4592
2013-09-21,3763
2013-09-22,3109
2013-09-23,4960
2013-09-24,5872
2013-09-25,5361
2013-09-26,5144
2013-09-27,4785
2013-09-28,3517
2013-09-29,3287
2013-09-30,5268
2013-10-01,5440
2013-10-02,5433
2013-10-03,5456
2013-10-04,5369
2013-10-05,3257
2013-10-06,2893
2013-10-07,5692
2013-10-08,5681
2013-10-09,5657
2013-10-10,5211
2013-10-11,4718
2013-10-12,2920
2013-10-13,2610
2013-10-14,3750
2013-10-15,5507
2013-10-16,5559
2013-10-17,5217
2013-10-18,5170
2013-10-19,3442
2013-10-20,2990
2013-10-21,6013
2013-10-22,5684
2013-10-23,6758
2013-10-24,7020
2013-10-25,6816
2013-10-26,4226
2013-10-27,3457
2013-10-28,5922
2013-10-29,6355
2013-10-30,5604
2013-10-31,5117
2013-11-01,5049
2013-11-02,3544
2013-11-03,3908
2013-11-04,6548
2013-11-05,5773
2013-11-06,5609
2013-11-07,5349
2013-11-08,6155
2013-11-09,3642
2013-11-10,3422
2013-11-11,4469
2013-11-12,7360
2013-11-13,7208
2013-11-14,6360
2013-11-15,5370
2013-11-16,4018
2013-11-17,3022
2013-11-18,5823
2013-11-19,6785
2013-11-20,6172
2013-11-21,6307
2013-11-22,4510
2013-11-23,2518
2013-11-24,6067
2013-11-25,9642
2013-11-26,7265
2013-11-27,5711
2013-11-28,3194
2013-11-29,4557
2013-11-30,4230
2013-12-01,3280
2013-12-02,5414
2013-12-03,5765
2013-12-04,5693
2013-12-05,5668
2013-12-06,5326
2013-12-07,3926
2013-12-08,4475
2013-12-09,6551
2013-12-10,6333
2013-12-11,6612
2013-12-12,7452
2013-12-13,6613
2013-12-14,4360
2013-12-15,4488
2013-12-16,6929
2013-12-17,6309
2013-12-18,6120
2013-12-19,5657
2013-12-20,5090
2013-12-21,3427
2013-12-22,3263
2013-12-23,5398
2013-12-24,4341
2013-12-25,3171
2013-12-26,5807
2013-12-27,5098
2013-12-28,3302
2013-12-29,3360
2013-12-30,5794
2013-12-31,5136
2014-01-01,3843
2014-01-02,6228
2014-01-03,6352
2014-01-04,7410
2014-01-05,5621
2014-01-06,7075
2014-01-07,11325
2014-01-08,11068
2014-01-09,8785
2014-01-10,6769
2014-01-11,4428
2014-01-12,4596
2014-01-13,6718
2014-01-14,6844
2014-01-15,6688
2014-01-16,6663
2014-01-17,6407
2014-01-18,4080
2014-01-19,4352
2014-01-20,4717
2014-01-21,6883
2014-01-22,8731
2014-01-23,10109
2014-01-24,9077
2014-01-25,6468
2014-01-26,5477
2014-01-27,7959
2014-01-28,8405
2014-01-29,7887
2014-01-30,8202
2014-01-31,6098
2014-02-01,4655
2014-02-02,3565
2014-02-03,6263
2014-02-04,6952
2014-02-05,7125
2014-02-06,8848
2014-02-07,7680
2014-02-08,5615
2014-02-09,4728
2014-02-10,7399
2014-02-11,7857
2014-02-12,7268
2014-02-13,6398
2014-02-14,6755
2014-02-15,4932
2014-02-16,4932
2014-02-17,6900
2014-02-18,6996
2014-02-19,7217
2014-02-20,6751
2014-02-21,6862
2014-02-22,4470
2014-02-23,4424
2014-02-24,7596
2014-02-25,7505
2014-02-26,7344
2014-02-27,7283
2014-02-28,7696
2014-03-01,4855
2014-03-02,4154
2014-03-03,6767
2014-03-04,7126
2014-03-05,6844
2014-03-06,7020
2014-03-07,6063
2014-03-08,4437
2014-03-09,3987
2014-03-10,6538
2014-03-11,6238
2014-03-12,6174
2014-03-13,6922
2014-03-14,6547
2014-03-15,4247
2014-03-16,4359
2014-03-17,6454
2014-03-18,6666
2014-03-19,6663
2014-03-20,6437
2014-03-21,6001
2014-03-22,4641
2014-03-23,4222
2014-03-24,7462
2014-03-25,6170
2014-03-26,6316
2014-03-27,6171
2014-03-28,5432
2014-03-29,4045
2014-03-30,4539
2014-03-31,6530
2014-04-01,6424
2014-04-02,6221
2014-04-03,6204
2014-04-04,5938
2014-04-05,4365
2014-04-06,3878
2014-04-07,6176
2014-04-08,6437
2014-04-09,6051
2014-04-10,5937
2014-04-11,5851
2014-04-12,3932
2014-04-13,3935
2014-04-14,6097
2014-04-15,5386
2014-04-16,6201
2014-04-17,6062
2014-04-18,5117
2014-04-19,3598
2014-04-20,3287
2014-04-21,6035
2014-04-22,5797
2014-04-23,6054
2014-04-24,5960
2014-04-25,5627
2014-04-26,4204
2014-04-27,3830
2014-04-28,6389
2014-04-29,6071
2014-04-30,7430
2014-05-01,8011
2014-05-02,6055
2014-05-03,4515
2014-05-04,3881
2014-05-05,6763
2014-05-06,6607
2014-05-07,6002
2014-05-08,6322
2014-05-09,5890
2014-05-10,4513
2014-05-11,4447
2014-05-12,6938
2014-05-13,6443
2014-05-14,6462
2014-05-15,5915
2014-05-16,6312
2014-05-17,5131
2014-05-18,4545
2014-05-19,6434
2014-05-20,6608
2014-05-21,6740
2014-05-22,5967
2014-05-23,5664
2014-05-24,3923
2014-05-25,4603
2014-05-26,4842
2014-05-27,7332
2014-05-28,6526
2014-05-29,6164
2014-05-30,6541
2014-05-31,4733
2014-06-01,4664
2014-06-02,6612
2014-06-03,6462
2014-06-04,6524
2014-06-05,6044
2014-06-06,6090
2014-06-07,4760
2014-06-08,4516
2014-06-09,7018
2014-06-10,7042
2014-06-11,6491
2014-06-12,6213
2014-06-13,6497
2014-06-14,4907
2014-06-15,4927
2014-06-16,7225
2014-06-17,6933
2014-06-18,7173
2014-06-19,6692
2014-06-20,6573
2014-06-21,5162
2014-06-22,4571
2014-06-23,6792
2014-06-24,7326
2014-06-25,6596
2014-06-26,6777
2014-06-27,6439
2014-06-28,4727
2014-06-29,4490
2014-06-30,6760
2014-07-01,6705
2014-07-02,6862
2014-07-03,6491
2014-07-04,3455
2014-07-05,4594
2014-07-06,4308
2014-07-07,7157
2014-07-08,7224
2014-07-09,7749
2014-07-10,6857
2014-07-11,6271
2014-07-12,4482
2014-07-13,4017
2014-07-14,6818
2014-07-15,7241
2014-07-16,6909
2014-07-17,6573
2014-07-18,6157
2014-07-19,4450
2014-07-20,4277
2014-07-21,6702
2014-07-22,6360
2014-07-23,6138
2014-07-24,6213
2014-07-25,5949
2014-07-26,4588
2014-07-27,4172
2014-07-28,6767
2014-07-29,6252
2014-07-30,6034
2014-07-31,5855
2014-08-01,5612
2014-08-02,4252
2014-08-03,3975
2014-08-04,5444
2014-08-05,6528
2014-08-06,6169
2014-08-07,6103
2014-08-08,6193
2014-08-09,4433
2014-08-10,4189
2014-08-11,6486
2014-08-12,5861
2014-08-13,6385
2014-08-14,5701
2014-08-15,5386
2014-08-16,4707
2014-08-17,3996
2014-08-18,6151
2014-08-19,6408
2014-08-20,6102
2014-08-21,5711
2014-08-22,5159
2014-08-23,4631
2014-08-24,4264
2014-08-25,6013
2014-08-26,6097
2014-08-27,5686
2014-08-28,5912
2014-08-29,5289
2014-08-30,4113
2014-08-31,3971
2014-09-01,4001
2014-09-02,6742
2014-09-03,6139
2014-09-04,6553
2014-09-05,6090
2014-09-06,4533
2014-09-07,3989
2014-09-08,6522
2014-09-09,5852
2014-09-10,5884
2014-09-11,5775
2014-09-12,5574
2014-09-13,3782
2014-09-14,3563
2014-09-15,5887
2014-09-16,6096
2014-09-17,6387
2014-09-18,6067
2014-09-19,5797
2014-09-20,4687
2014-09-21,4120
2014-09-22,6319
2014-09-23,5907
2014-09-24,5954
2014-09-25,4853
2014-09-26,5541
2014-09-27,4681
2014-09-28,3955
2014-09-29,6617
2014-09-30,5656
2014-10-01,5965
2014-10-02,5838
2014-10-03,5503
2014-10-04,4181
2014-10-05,4132
2014-10-06,6415
2014-10-07,6231
2014-10-08,5945
2014-10-09,5696
2014-10-10,5477
2014-10-11,4105
2014-10-12,4101
2014-10-13,4110
2014-10-14,6096
2014-10-15,5860
2014-10-16,5855
2014-10-17,5704
2014-10-18,4295
2014-10-19,4709
2014-10-20,8068
2014-10-21,6380
2014-10-22,6267
2014-10-23,7463
2014-10-24,6494
2014-10-25,4804
2014-10-26,4250
2014-10-27,6954
2014-10-28,6399
2014-10-29,5811
2014-10-30,6827
2014-10-31,6624
2014-11-01,5695
2014-11-02,6407
2014-11-03,7939
2014-11-04,5389
2014-11-05,6258
2014-11-06,6217
2014-11-07,6414
2014-11-08,5468
2014-11-09,4277
2014-11-10,6872
2014-11-11,4876
2014-11-12,6181
2014-11-13,7307
2014-11-14,7257
2014-11-15,5986
2014-11-16,5165
2014-11-17,7313
2014-11-18,9191
2014-11-19,9144
2014-11-20,7196
2014-11-21,7166
2014-11-22,4925
2014-11-23,4071
2014-11-24,6264
2014-11-25,5557
2014-11-26,5571
2014-11-27,3592
2014-11-28,5346
2014-11-29,4652
2014-11-30,4247
2014-12-01,7085
2014-12-02,7087
2014-12-03,6443
2014-12-04,6851
2014-12-05,6222
2014-12-06,4337
2014-12-07,4964
2014-12-08,8385
2014-12-09,9071
2014-12-10,7064
2014-12-11,6687
2014-12-12,6702
2014-12-13,4835
2014-12-14,4170
2014-12-15,6604
2014-12-16,6334
2014-12-17,6014
2014-12-18,6181
2014-12-19,5630
2014-12-20,4569
2014-12-21,4179
2014-12-22,6450
2014-12-23,5102
2014-12-24,4244
2014-12-25,2965
2014-12-26,4180
2014-12-27,3534
2014-12-28,3713
2014-12-29,6954
2014-12-30,6540
2014-12-31,5423
2015-01-01,4203
2015-01-02,5471
2015-01-03,4192
2015-01-04,3891
2015-01-05,7427
2015-01-06,7810
2015-01-07,9101
2015-01-08,11530
2015-01-09,8133
2015-01-10,6072
2015-01-11,5343
2015-01-12,6803
2015-01-13,7067
2015-01-14,6293
2015-01-15,5602
2015-01-16,6028
2015-01-17,5195
2015-01-18,4514
2015-01-19,4951
2015-01-20,6838
2015-01-21,7033
2015-01-22,6666
2015-01-23,6568
2015-01-24,4809
2015-01-25,4185
2015-01-26,6241
2015-01-27,4980
2015-01-28,7602
2015-01-29,7077
2015-01-30,6077
2015-01-31,6434
2015-02-01,4894
2015-02-02,7215
2015-02-03,9171
2015-02-04,8136
2015-02-05,7241
2015-02-06,7383
2015-02-07,5042
2015-02-08,4827
2015-02-09,6750
2015-02-10,6484
2015-02-11,6458
2015-02-12,6395
2015-02-13,7516
2015-02-14,5319
2015-02-15,6187
2015-02-16,10383
2015-02-17,8320
2015-02-18,7306
2015-02-19,7731
2015-02-20,9252
2015-02-21,6374
2015-02-22,5823
2015-02-23,8692
2015-02-24,8893
2015-02-25,7796
2015-02-26,7559
2015-02-27,6811
2015-02-28,5522
2015-03-01,4834
2015-03-02,7109
2015-03-03,7426
2015-03-04,7697
2015-03-05,6460
2015-03-06,7301
2015-03-07,5523
2015-03-08,4969
2015-03-09,7744
2015-03-10,8082
2015-03-11,8183
2015-03-12,8241
2015-03-13,7084
2015-03-14,5330
2015-03-15,5230
2015-03-16,7806
2015-03-17,7493
2015-03-18,8031
2015-03-19,7467
2015-03-20,6684
2015-03-21,5018
2015-03-22,4632
2015-03-23,7544
2015-03-24,7064
2015-03-25,6738
2015-03-26,6767
2015-03-27,7013
2015-03-28,4875
2015-03-29,4572
2015-03-30,7250
2015-03-31,7206
2015-04-01,6953
2015-04-02,6607
2015-04-03,5709
2015-04-04,4565
2015-04-05,3873
2015-04-06,6814
2015-04-07,6969
2015-04-08,7086
2015-04-09,6723
2015-04-10,6017
2015-04-11,4645
2015-04-12,4440
2015-04-13,6706
2015-04-14,6729
2015-04-15,6800
2015-04-16,6548
2015-04-17,6476
2015-04-18,5312
2015-04-19,4681
2015-04-20,7321
2015-04-21,6992
2015-04-22,6920
2015-04-23,7382
2015-04-24,6863
2015-04-25,5092
2015-04-26,4621
2015-04-27,7022
2015-04-28,6911
2015-04-29,7068
2015-04-30,6503
2015-05-01,6470
2015-05-02,4657
2015-05-03,5118
2015-05-04,7122
2015-05-05,7195
2015-05-06,6912
2015-05-07,6906
2015-05-08,6354
2015-05-09,5176
2015-05-10,5244
2015-05-11,7350
2015-05-12,7338
2015-05-13,6452
2015-05-14,6747
2015-05-15,6275
2015-05-16,4659
2015-05-17,4868
2015-05-18,6880
2015-05-19,6916
2015-05-20,6868
2015-05-21,6352
2015-05-22,5640
2015-05-23,4720
2015-05-24,4722
2015-05-25,5027
2015-05-26,7415
2015-05-27,7005
2015-05-28,7229
2015-05-29,6729
2015-05-30,5575
2015-05-31,5241
2015-06-01,7640
2015-06-02,6833
2015-06-03,7117
2015-06-04,6607
2015-06-05,6255
2015-06-06,5553
2015-06-07,5308
2015-06-08,7118
2015-06-09,7034
2015-06-10,7146
2015-06-11,7060
2015-06-12,7045
2015-06-13,5644
2015-06-14,5219
2015-06-15,8009
2015-06-16,7884
2015-06-17,7325
2015-06-18,6789
2015-06-19,6804
2015-06-20,5168
2015-06-21,5162
2015-06-22,7655
2015-06-23,7619
2015-06-24,8081
2015-06-25,7444
2015-06-26,6771
2015-06-27,4625
2015-06-28,5154
2015-06-29,8255
2015-06-30,7352
2015-07-01,7673
2015-07-02,6392
2015-07-03,4836
2015-07-04,4380
2015-07-05,4649
2015-07-06,7012
2015-07-07,7101
2015-07-08,7186
2015-07-09,6595
2015-07-10,6301
2015-07-11,5088
2015-07-12,5001
2015-07-13,7489
2015-07-14,7157
2015-07-15,7396
2015-07-16,7086
2015-07-17,6260
2015-07-18,5138
2015-07-19,5134
2015-07-20,8194
2015-07-21,7607
2015-07-22,7005
2015-07-23,7080
2015-07-24,6169
2015-07-25,5225
2015-07-26,4474
2015-07-27,7385
2015-07-28,6762
2015-07-29,7167
2015-07-30,7036
2015-07-31,6699
2015-08-01,5142
2015-08-02,4904
2015-08-03,7058
2015-08-04,7256
2015-08-05,7292
2015-08-06,6755
2015-08-07,6506
2015-08-08,5142
2015-08-09,4794
2015-08-10,7124
2015-08-11,6347
2015-08-12,6610
2015-08-13,6520
2015-08-14,6116
2015-08-15,4960
2015-08-16,4636
2015-08-17,6650
2015-08-18,7212
2015-08-19,7097
2015-08-20,6374
2015-08-21,6229
2015-08-22,5008
2015-08-23,4788
2015-08-24,6615
2015-08-25,6814
2015-08-26,6429
2015-08-27,6440
2015-08-28,6082
2015-08-29,5415
2015-08-30,4507
2015-08-31,6888
2015-09-01,7857
2015-09-02,6701
2015-09-03,6217
2015-09-04,6236
2015-09-05,4951
2015-09-06,5173
2015-09-07,4936
2015-09-08,7174
2015-09-09,6905
2015-09-10,6730
2015-09-11,6722
2015-09-12,4903
2015-09-13,4644
2015-09-14,6730
2015-09-15,6570
2015-09-16,6842
2015-09-17,6826
2015-09-18,6526
2015-09-19,5549
2015-09-20,4797
2015-09-21,7220
2015-09-22,6632
2015-09-23,6661
2015-09-24,6353
2015-09-25,6040
2015-09-26,5354
2015-09-27,4921
2015-09-28,6671
2015-09-29,6281
2015-09-30,6974
2015-10-01,6301
2015-10-02,6914
2015-10-03,7333
2015-10-04,5597
2015-10-05,7191
2015-10-06,6547
2015-10-07,6964
2015-10-08,6620
2015-10-09,6106
2015-10-10,4706
2015-10-11,4624
2015-10-12,4969
2015-10-13,7328
2015-10-14,6411
2015-10-15,6620
2015-10-16,6794
2015-10-17,6357
2015-10-18,7338
2015-10-19,9818
2015-10-20,7459
2015-10-21,6877
2015-10-22,6381
2015-10-23,6447
2015-10-24,5974
2015-10-25,4667
2015-10-26,7521
2015-10-27,7383
2015-10-28,6798
2015-10-29,6614
2015-10-30,6458
2015-10-31,5486
2015-11-01,4634
2015-11-02,6664
2015-11-03,5985
2015-11-04,6449
2015-11-05,6461
2015-11-06,6452
2015-11-07,5063
2015-11-08,4747
2015-11-09,7626
2015-11-10,6270
2015-11-11,4719
2015-11-12,5592
2015-11-13,9989
2015-11-14,6292
2015-11-15,5243
2015-11-16,7045
2015-11-17,7608
2015-11-18,7329
2015-11-19,6416
2015-11-20,6900
2015-11-21,5592
2015-11-22,5346
2015-11-23,8593
2015-11-24,7886
2015-11-25,6239
2015-11-26,3658
2015-11-27,4608
2015-11-28,4191
2015-11-29,4788
2015-11-30,7967
2015-12-01,6916
2015-12-02,6639
2015-12-03,7063
2015-12-04,6857
2015-12-05,5214
2015-12-06,4777
2015-12-07,7301
2015-12-08,6719
2015-12-09,6556
2015-12-10,6120
2015-12-11,5940
2015-12-12,5065
2015-12-13,4281
2015-12-14,6478
2015-12-15,6477
2015-12-16,6374
2015-12-17,5912
2015-12-18,6019
2015-12-19,5929
2015-12-20,4893
2015-12-21,6610
2015-12-22,5473
2015-12-23,5380
2015-12-24,4595
2015-12-25,3247
2015-12-26,3403
2015-12-27,3910
2015-12-28,6740
2015-12-29,6742
2015-12-30,6418
2015-12-31,4785
2016-01-01,4329
2016-01-02,4591
2016-01-03,4821
2016-01-04,9084
2016-01-05,12088
2016-01-06,8503
2016-01-07,7212
2016-01-08,6583
2016-01-09,5073
2016-01-10,4929
2016-01-11,7971
2016-01-12,7601
2016-01-13,8635
2016-01-14,7781
2016-01-15,6112
2016-01-16,4439
2016-01-17,4482
2016-01-18,6355
2016-01-19,10438
2016-01-20,7841
2016-01-21,7490
2016-01-22,9155
2016-01-23,5207
2016-01-24,4526
2016-01-25,8145
2016-01-26,8490
2016-01-27,8137
2016-01-28,6645
2016-01-29,6419
2016-01-30,5050
2016-01-31,4644
2016-02-01,6322
2016-02-02,6607
2016-02-03,6472
2016-02-04,6764
2016-02-05,6191
2016-02-06,4903
2016-02-07,4722
2016-02-08,6442
2016-02-09,6864
2016-02-10,6933
2016-02-11,7314
2016-02-12,8853
2016-02-13,7614
2016-02-14,9928
2016-02-15,8749
2016-02-16,9317
2016-02-17,7608
2016-02-18,7252
2016-02-19,7020
2016-02-20,5246
2016-02-21,4580
2016-02-22,7233
2016-02-23,7018
2016-02-24,7527
2016-02-25,7796
2016-02-26,7364
2016-02-27,5422
2016-02-28,4721
2016-02-29,6939
2016-03-01,6848
2016-03-02,6926
2016-03-03,7166
2016-03-04,6237
2016-03-05,5372
2016-03-06,4633
2016-03-07,6846
2016-03-08,7178
2016-03-09,6937
2016-03-10,6979
2016-03-11,7089
2016-03-12,5249
2016-03-13,4761
2016-03-14,7172
2016-03-15,7217
2016-03-16,6898
2016-03-17,7239
2016-03-18,6664
2016-03-19,5507
2016-03-20,5076
2016-03-21,6556
2016-03-22,7013
2016-03-23,7000
2016-03-24,6609
2016-03-25,5711
2016-03-26,5159
2016-03-27,4631
2016-03-28,6078
2016-03-29,7792
2016-03-30,7423
2016-03-31,6827
2016-04-01,6524
2016-04-02,5312
2016-04-03,6338
2016-04-04,7061
2016-04-05,7666
2016-04-06,7037
2016-04-07,6399
2016-04-08,6711
2016-04-09,5004
2016-04-10,4760
2016-04-11,6818
2016-04-12,6647
2016-04-13,6620
2016-04-14,6671
2016-04-15,6633
2016-04-16,5195
2016-04-17,5076
2016-04-18,6903
2016-04-19,6975
2016-04-20,6598
2016-04-21,6184
2016-04-22,6851
2016-04-23,5060
2016-04-24,4828
2016-04-25,6728
2016-04-26,6345
2016-04-27,6383
2016-04-28,6466
2016-04-29,6527
2016-04-30,5577
2016-05-01,4741
2016-05-02,7009
2016-05-03,7373
2016-05-04,6843
2016-05-05,6969
2016-05-06,6788
2016-05-07,7014
2016-05-08,4840
2016-05-09,7678
2016-05-10,6879
2016-05-11,7170
2016-05-12,7063
2016-05-13,6406
2016-05-14,5729
2016-05-15,4977
2016-05-16,7227
2016-05-17,6775
2016-05-18,6791
2016-05-19,6812
2016-05-20,7324
2016-05-21,5649
2016-05-22,5455
2016-05-23,7366
