Date,Num
2016-05-24,7009
2016-05-25,7526
2016-05-26,7437
2016-05-27,6726
2016-05-28,5548
2016-05-29,5451
2016-05-30,4917
2016-05-31,8369
2016-06-01,7642
2016-06-02,7286
2016-06-03,6708
2016-06-04,5864
2016-06-05,5022
2016-06-06,7988
2016-06-07,7543
2016-06-08,6902
2016-06-09,7109
2016-06-10,7171
2016-06-11,6118
2016-06-12,5438
2016-06-13,7385
2016-06-14,7849
2016-06-15,7780
2016-06-16,7025
2016-06-17,7098
2016-06-18,6307
2016-06-19,6353
2016-06-20,7871
2016-06-21,7695
2016-06-22,7408
2016-06-23,7368
2016-06-24,7054
2016-06-25,6017
2016-06-26,5712
2016-06-27,7454
2016-06-28,7628
2016-06-29,8148
2016-06-30,6998
2016-07-01,6426
2016-07-02,5334
2016-07-03,5745
2016-07-04,5096
2016-07-05,7701
2016-07-06,7395
2016-07-07,7142
2016-07-08,6396
2016-07-09,5415
2016-07-10,5372
2016-07-11,7633
2016-07-12,7402
2016-07-13,7190
2016-07-14,7311
2016-07-15,7344
2016-07-16,5491
2016-07-17,5547
2016-07-18,7974
2016-07-19,7808
2016-07-20,7035
2016-07-21,7169
2016-07-22,6968
2016-07-23,5397
2016-07-24,5219
2016-07-25,8104
2016-07-26,8096
2016-07-27,7131
2016-07-28,7161
2016-07-29,6929
2016-07-30,5310
2016-07-31,4808
2016-08-01,7567
2016-08-02,7463
2016-08-03,7208
2016-08-04,6838
2016-08-05,6700
2016-08-06,5546
2016-08-07,5520
2016-08-08,7318
2016-08-09,7222
2016-08-10,6683
2016-08-11,6968
2016-08-12,6894
2016-08-13,5759
2016-08-14,5603
2016-08-15,7777
2016-08-16,7191
2016-08-17,7156
2016-08-18,6885
2016-08-19,6589
2016-08-20,5421
2016-08-21,4634
2016-08-22,7258
2016-08-23,7044
2016-08-24,6608
2016-08-25,6627
2016-08-26,5824
2016-08-27,5290
2016-08-28,5137
2016-08-29,7322
2016-08-30,6936
2016-08-31,6949
2016-09-01,6405
2016-09-02,6279
2016-09-03,5710
2016-09-04,5310
2016-09-05,4786
2016-09-06,7202
2016-09-07,6980
2016-09-08,7387
2016-09-09,7019
2016-09-10,5691
2016-09-11,5467
2016-09-12,7132
2016-09-13,7059
2016-09-14,6881
2016-09-15,7161
2016-09-16,6663
2016-09-17,5820
2016-09-18,5240
2016-09-19,5904
2016-09-20,7400
2016-09-21,7672
2016-09-22,7024
2016-09-23,6381
2016-09-24,5434
2016-09-25,5235
2016-09-26,6572
2016-09-27,6727
2016-09-28,6503
2016-09-29,6203
2016-09-30,5705
2016-10-01,5220
2016-10-02,4776
2016-10-03,6322
2016-10-04,6105
2016-10-05,6587
2016-10-06,6573
2016-10-07,6191
2016-10-08,5069
2016-10-09,4337
2016-10-10,5692
2016-10-11,7923
2016-10-12,6438
2016-10-13,6708
2016-10-14,7010
2016-10-15,5251
2016-10-16,4582
2016-10-17,7652
2016-10-18,7062
2016-10-19,6352
2016-10-20,5997
2016-10-21,6447
2016-10-22,5912
2016-10-23,5993
2016-10-24,7908
2016-10-25,9042
2016-10-26,9044
2016-10-27,8104
2016-10-28,7210
2016-10-29,6008
2016-10-30,5455
2016-10-31,7583
2016-11-01,7415
2016-11-02,7105
2016-11-03,6763
2016-11-04,6623
2016-11-05,5639
2016-11-06,3419
2016-11-07,8757
2016-11-08,5432
2016-11-09,5583
2016-11-10,6530
2016-11-11,5876
2016-11-12,5967
2016-11-13,4534
2016-11-14,7097
2016-11-15,7286
2016-11-16,7069
2016-11-17,6810
2016-11-18,6686
2016-11-19,5436
2016-11-20,6257
2016-11-21,9552
2016-11-22,8268
2016-11-23,6375
2016-11-24,4055
2016-11-25,5185
2016-11-26,4631
2016-11-27,4482
2016-11-28,7126
2016-11-29,7197
2016-11-30,7133
2016-12-01,7364
2016-12-02,7266
2016-12-03,5738
2016-12-04,5544
2016-12-05,7319
2016-12-06,7543
2016-12-07,7467
2016-12-08,6980
2016-12-09,8090
2016-12-10,6411
2016-12-11,5995
2016-12-12,7270
2016-12-13,7415
2016-12-14,7278
2016-12-15,9323
2016-12-16,9690
2016-12-17,6075
2016-12-18,5388
2016-12-19,7875
2016-12-20,8172
2016-12-21,7216
2016-12-22,6397
2016-12-23,5593
2016-12-24,3994
2016-12-25,3587
2016-12-26,4191
2016-12-27,6314
2016-12-28,6934
2016-12-29,6396
2016-12-30,6119
2016-12-31,4237
2017-01-01,4301
2017-01-02,4285
2017-01-03,7142
2017-01-04,7340
2017-01-05,7689
2017-01-06,6531
2017-01-07,5793
2017-01-08,6630
2017-01-09,9895
2017-01-10,8889
2017-01-11,6813
2017-01-12,6956
2017-01-13,6816
2017-01-14,5544
2017-01-15,4838
2017-01-16,5873
2017-01-17,7000
2017-01-18,6908
2017-01-19,7480
2017-01-20,6472
2017-01-21,5369
2017-01-22,5158
2017-01-23,8043
2017-01-24,8190
2017-01-25,7873
2017-01-26,7027
2017-01-27,7155
2017-01-28,5926
2017-01-29,5161
2017-01-30,7380
2017-01-31,7198
2017-02-01,7674
2017-02-02,7078
2017-02-03,6760
2017-02-04,5473
2017-02-05,4923
2017-02-06,7181
2017-02-07,6720
2017-02-08,6670
2017-02-09,5886
2017-02-10,8024
2017-02-11,5517
2017-02-12,5040
2017-02-13,7954
2017-02-14,6818
2017-02-15,7332
2017-02-16,7382
2017-02-17,6785
2017-02-18,5283
2017-02-19,4976
2017-02-20,5224
2017-02-21,7263
2017-02-22,6800
2017-02-23,6815
2017-02-24,6675
2017-02-25,5137
2017-02-26,5107
2017-02-27,7134
2017-02-28,6723
2017-03-01,6143
2017-03-02,7446
2017-03-03,7224
2017-03-04,6194
2017-03-05,6005
2017-03-06,7131
2017-03-07,6485
2017-03-08,6752
2017-03-09,6107
2017-03-10,6289
2017-03-11,5677
2017-03-12,5715
2017-03-13,7538
2017-03-14,5431
2017-03-15,10653
2017-03-16,9477
2017-03-17,7325
2017-03-18,5239
2017-03-19,5233
2017-03-20,7409
2017-03-21,7143
2017-03-22,7241
2017-03-23,5835
2017-03-24,6479
2017-03-25,5394
2017-03-26,4958
2017-03-27,7312
2017-03-28,7030
2017-03-29,6830
2017-03-30,6960
2017-03-31,6771
2017-04-01,5443
2017-04-02,5451
2017-04-03,7943
2017-04-04,7472
2017-04-05,7415
2017-04-06,7069
2017-04-07,6887
2017-04-08,5374
2017-04-09,5057
2017-04-10,7695
2017-04-11,7424
2017-04-12,7020
2017-04-13,6535
2017-04-14,5837
2017-04-15,4945
2017-04-16,5386
2017-04-17,7218
2017-04-18,6751
2017-04-19,7381
2017-04-20,7092
2017-04-21,6807
2017-04-22,5628
2017-04-23,5457
2017-04-24,7558
2017-04-25,6818
2017-04-26,7425
2017-04-27,6644
2017-04-28,7542
2017-04-29,6858
2017-04-30,5777
2017-05-01,7545
2017-05-02,7627
2017-05-03,7231
2017-05-04,7246
2017-05-05,7978
2017-05-06,5631
2017-05-07,5510
2017-05-08,8050
2017-05-09,7564
2017-05-10,7230
2017-05-11,7355
2017-05-12,6912
2017-05-13,5258
2017-05-14,5208
2017-05-15,7898
2017-05-16,7647
2017-05-17,7931
2017-05-18,7566
2017-05-19,7348
2017-05-20,5542
2017-05-21,5566
2017-05-22,6906
2017-05-23,7623
2017-05-24,7364
2017-05-25,6383
2017-05-26,4885
2017-05-27,6691
2017-05-28,6150
2017-05-29,4596
2017-05-30,7536
2017-05-31,7622
2017-06-01,7428
2017-06-02,7549
2017-06-03,6908
2017-06-04,6698
2017-06-05,7395
2017-06-06,6710
2017-06-07,7100
2017-06-08,7330
2017-06-09,7309
2017-06-10,6847
2017-06-11,6412
2017-06-12,8320
2017-06-13,8721
2017-06-14,8081
2017-06-15,7738
2017-06-16,7004
2017-06-17,6184
2017-06-18,6736
2017-06-19,8414
2017-06-20,7697
2017-06-21,7912
2017-06-22,7753
2017-06-23,6836
2017-06-24,6416
2017-06-25,6484
2017-06-26,8088
2017-06-27,7677
2017-06-28,7596
2017-06-29,7732
2017-06-30,6954
2017-07-01,5313
2017-07-02,5467
2017-07-03,6723
2017-07-04,5432
2017-07-05,7929
2017-07-06,7463
2017-07-07,7347
2017-07-08,5654
2017-07-09,6241
2017-07-10,8007
2017-07-11,6897
2017-07-12,8245
2017-07-13,6995
2017-07-14,6392
2017-07-15,6008
2017-07-16,6036
2017-07-17,7940
2017-07-18,6887
2017-07-19,8141
2017-07-20,7773
2017-07-21,7309
2017-07-22,5687
2017-07-23,5114
2017-07-24,7620
2017-07-25,7641
2017-07-26,7312
2017-07-27,7527
2017-07-28,6880
2017-07-29,6125
2017-07-30,6557
2017-07-31,7368
2017-08-01,7046
2017-08-02,6933
2017-08-03,7049
2017-08-04,6742
2017-08-05,5677
2017-08-06,5784
2017-08-07,6891
2017-08-08,6643
2017-08-09,7892
2017-08-10,7226
2017-08-11,6768
2017-08-12,5490
2017-08-13,5650
2017-08-14,7600
2017-08-15,6730
2017-08-16,6999
2017-08-17,7314
2017-08-18,6623
2017-08-19,5498
2017-08-20,5697
2017-08-21,7078
2017-08-22,6835
2017-08-23,6963
2017-08-24,6814
2017-08-25,6456
2017-08-26,5876
2017-08-27,5846
2017-08-28,6983
2017-08-29,6220
2017-08-30,7185
2017-08-31,6989
2017-09-01,6608
2017-09-02,4947
2017-09-03,5202
2017-09-04,5931
2017-09-05,7777
2017-09-06,6952
2017-09-07,7716
2017-09-08,7875
2017-09-09,6487
2017-09-10,5846
2017-09-11,7893
2017-09-12,7804
2017-09-13,7353
2017-09-14,7569
2017-09-15,7803
2017-09-16,6425
2017-09-17,5925
2017-09-18,7865
2017-09-19,7479
2017-09-20,7368
2017-09-21,7012
2017-09-22,7240
2017-09-23,6251
2017-09-24,5685
2017-09-25,7925
2017-09-26,8112
2017-09-27,7818
2017-09-28,7575
2017-09-29,7582
2017-09-30,5652
2017-10-01,5767
2017-10-02,7902
2017-10-03,7722
2017-10-04,7993
2017-10-05,6802
2017-10-06,7010
2017-10-07,5823
2017-10-08,4959
2017-10-09,5047
2017-10-10,7958
2017-10-11,7682
2017-10-12,6944
2017-10-13,7210
2017-10-14,6005
2017-10-15,5649
2017-10-16,7556
2017-10-17,8369
2017-10-18,7414
2017-10-19,7506
2017-10-20,7427
2017-10-21,6149
2017-10-22,5531
2017-10-23,7934
2017-10-24,7695
2017-10-25,7320
2017-10-26,7674
2017-10-27,7878
2017-10-28,6653
2017-10-29,5971
2017-10-30,9356
2017-10-31,8970
2017-11-01,8741
2017-11-02,7938
2017-11-03,7592
2017-11-04,6614
2017-11-05,5482
2017-11-06,7727
2017-11-07,8097
2017-11-08,8782
2017-11-09,8715
2017-11-10,8258
2017-11-11,7761
2017-11-12,6253
2017-11-13,8209
2017-11-14,8719
2017-11-15,8082
2017-11-16,7907
2017-11-17,7997
2017-11-18,5869
2017-11-19,5579
2017-11-20,8148
2017-11-21,7322
2017-11-22,6164
2017-11-23,4212
2017-11-24,5489
2017-11-25,4959
2017-11-26,5278
2017-11-27,7739
2017-11-28,7930
2017-11-29,7559
2017-11-30,7869
2017-12-01,7293
2017-12-02,5860
2017-12-03,5247
2017-12-04,7681
2017-12-05,7500
2017-12-06,7667
2017-12-07,8031
2017-12-08,7759
2017-12-09,5506
2017-12-10,5156
2017-12-11,7617
2017-12-12,7698
2017-12-13,9135
2017-12-14,8061
2017-12-15,8041
2017-12-16,6553
2017-12-17,5642
2017-12-18,7634
2017-12-19,7473
2017-12-20,6949
2017-12-21,7095
2017-12-22,6129
2017-12-23,4382
2017-12-24,4055
2017-12-25,4192
2017-12-26,8236
2017-12-27,8605
2017-12-28,11070
2017-12-29,9999
2017-12-30,6881
2017-12-31,6222
2018-01-01,9332
2018-01-02,11595
2018-01-03,9642
2018-01-04,7921
2018-01-05,11313
2018-01-06,10725
2018-01-07,9631
2018-01-08,11178
2018-01-09,9628
2018-01-10,8474
2018-01-11,7962
2018-01-12,8048
2018-01-13,6492
2018-01-14,6568
2018-01-15,7572
2018-01-16,8899
2018-01-17,8194
2018-01-18,8450
2018-01-19,8023
2018-01-20,5868
2018-01-21,5510
2018-01-22,8310
2018-01-23,7804
2018-01-24,7807
2018-01-25,8127
2018-01-26,7645
2018-01-27,5865
2018-01-28,5191
2018-01-29,7905
2018-01-30,7609
2018-01-31,7879
2018-02-01,7699
2018-02-02,7715
2018-02-03,6265
2018-02-04,5116
2018-02-05,7530
2018-02-06,8039
2018-02-07,7410
2018-02-08,7860
2018-02-09,7268
2018-02-10,6253
2018-02-11,5311
2018-02-12,7762
2018-02-13,7889
2018-02-14,6967
2018-02-15,7231
2018-02-16,6698
2018-02-17,5369
2018-02-18,4673
2018-02-19,5528
2018-02-20,8003
2018-02-21,7513
2018-02-22,7059
2018-02-23,7000
2018-02-24,5699
2018-02-25,5454
2018-02-26,8024
2018-02-27,7858
2018-02-28,7994
2018-03-01,7423
2018-03-02,8952
2018-03-03,7282
2018-03-04,6169
2018-03-05,8673
2018-03-06,7803
2018-03-07,7496
2018-03-08,8099
2018-03-09,7591
2018-03-10,5699
2018-03-11,5327
2018-03-12,8229
2018-03-13,7364
2018-03-14,8265
2018-03-15,7978
2018-03-16,7862
2018-03-17,5959
2018-03-18,5717
2018-03-19,8337
2018-03-20,7790
2018-03-21,6153
2018-03-22,7692
2018-03-23,7030
2018-03-24,5565
2018-03-25,5886
2018-03-26,8271
2018-03-27,8122
2018-03-28,7539
2018-03-29,7217
2018-03-30,6398
2018-03-31,5765
2018-04-01,4800
2018-04-02,7096
2018-04-03,7308
2018-04-04,7489
2018-04-05,7527
2018-04-06,6660
2018-04-07,5733
2018-04-08,5381
2018-04-09,8008
2018-04-10,7815
2018-04-11,7339
2018-04-12,7299
2018-04-13,7871
2018-04-14,6264
2018-04-15,5840
2018-04-16,9783
2018-04-17,7909
2018-04-18,8015
2018-04-19,7590
2018-04-20,7019
2018-04-21,5771
2018-04-22,5849
2018-04-23,8279
2018-04-24,7940
2018-04-25,7570
2018-04-26,7979
2018-04-27,7011
2018-04-28,5959
2018-04-29,6073
2018-04-30,8094
2018-05-01,8431
2018-05-02,8434
2018-05-03,8388
2018-05-04,8026
2018-05-05,6496
2018-05-06,5975
2018-05-07,8201
2018-05-08,7967
2018-05-09,7921
2018-05-10,7640
2018-05-11,7873
2018-05-12,5751
2018-05-13,4983
2018-05-14,7883
2018-05-15,8134
2018-05-16,7908
2018-05-17,8376
2018-05-18,7557
2018-05-19,5561
2018-05-20,6499
2018-05-21,8550
2018-05-22,7916
2018-05-23,8519
2018-05-24,8652
2018-05-25,8124
2018-05-26,6383
2018-05-27,5092
2018-05-28,6029
2018-05-29,9166
2018-05-30,8415
2018-05-31,8335
2018-06-01,7863
2018-06-02,6571
2018-06-03,5949
2018-06-04,8575
2018-06-05,8821
2018-06-06,8406
2018-06-07,8459
2018-06-08,8530
2018-06-09,7009
2018-06-10,6355
2018-06-11,8584
2018-06-12,8921
2018-06-13,8266
2018-06-14,8647
2018-06-15,7644
2018-06-16,7103
2018-06-17,7224
2018-06-18,8651
2018-06-19,8998
2018-06-20,8473
2018-06-21,8334
2018-06-22,7704
2018-06-23,6784
2018-06-24,6745
2018-06-25,8956
2018-06-26,8586
2018-06-27,7818
2018-06-28,8039
2018-06-29,7671
2018-06-30,6627
2018-07-01,6520
2018-07-02,8595
2018-07-03,7881
2018-07-04,6270
2018-07-05,9035
2018-07-06,7835
2018-07-07,6672
2018-07-08,6509
2018-07-09,8277
2018-07-10,8436
2018-07-11,8002
2018-07-12,8608
2018-07-13,8045
2018-07-14,6485
2018-07-15,5958
2018-07-16,8836
2018-07-17,8211
2018-07-18,8834
2018-07-19,8502
2018-07-20,7703
2018-07-21,5752
2018-07-22,5913
2018-07-23,8831
2018-07-24,8545
2018-07-25,7851
2018-07-26,8390
2018-07-27,7733
2018-07-28,6563
2018-07-29,6765
2018-07-30,8942
2018-07-31,8600
2018-08-01,9623
2018-08-02,7952
2018-08-03,7857
2018-08-04,6124
2018-08-05,6134
2018-08-06,9033
2018-08-07,8642
2018-08-08,8756
2018-08-09,8231
2018-08-10,8163
2018-08-11,5806
2018-08-12,6045
2018-08-13,8342
2018-08-14,8225
2018-08-15,8618
2018-08-16,8161
2018-08-17,7714
2018-08-18,5990
2018-08-19,5699
2018-08-20,8502
2018-08-21,8204
2018-08-22,7710
2018-08-23,7943
2018-08-24,7759
2018-08-25,6666
2018-08-26,6449
2018-08-27,8472
2018-08-28,8371
2018-08-29,8919
2018-08-30,8268
2018-08-31,7335
2018-09-01,5644
2018-09-02,6120
2018-09-03,6018
2018-09-04,8625
2018-09-05,8379
2018-09-06,9086
2018-09-07,8504
2018-09-08,6339
2018-09-09,5012
2018-09-10,7379
2018-09-11,8263
2018-09-12,8678
2018-09-13,9119
2018-09-14,9190
2018-09-15,7093
2018-09-16,6704
2018-09-17,8567
2018-09-18,8380
2018-09-19,7975
2018-09-20,8357
2018-09-21,8228
2018-09-22,6694
2018-09-23,6444
2018-09-24,8031
2018-09-25,7686
2018-09-26,8946
2018-09-27,8274
2018-09-28,8309
2018-09-29,6989
2018-09-30,6955
2018-10-01,8597
2018-10-02,8247
2018-10-03,8087
2018-10-04,8019
2018-10-05,7738
2018-10-06,6153
2018-10-07,6289
2018-10-08,6632
2018-10-09,8636
2018-10-10,8691
2018-10-11,8266
2018-10-12,8265
2018-10-13,6634
2018-10-14,6683
2018-10-15,9046
2018-10-16,10321
2018-10-17,10155
2018-10-18,10518
2018-10-19,8824
2018-10-20,6390
2018-10-21,6907
2018-10-22,10114
2018-10-23,8873
2018-10-24,9056
2018-10-25,8720
2018-10-26,8525
2018-10-27,6614
2018-10-28,6167
2018-10-29,8728
2018-10-30,8532
2018-10-31,8279
2018-11-01,7725
2018-11-02,7106
2018-11-03,5913
2018-11-04,5764
2018-11-05,7755
2018-11-06,6809
2018-11-07,8089
2018-11-08,8275
2018-11-09,7587
2018-11-10,6598
2018-11-11,5967
2018-11-12,6874
2018-11-13,8879
2018-11-14,9127
2018-11-15,10006
2018-11-16,10763
2018-11-17,6934
2018-11-18,6153
2018-11-19,8460
2018-11-20,7961
2018-11-21,7647
2018-11-22,5744
2018-11-23,7884
2018-11-24,5876
2018-11-25,6112
2018-11-26,8942
2018-11-27,9055
2018-11-28,9071
2018-11-29,8496
2018-11-30,7981
2018-12-01,6112
2018-12-02,5792
2018-12-03,8403
2018-12-04,8478
2018-12-05,8876
2018-12-06,7943
2018-12-07,8034
2018-12-08,6498
2018-12-09,6089
2018-12-10,8806
2018-12-11,8514
2018-12-12,7852
2018-12-13,7714
2018-12-14,7049
2018-12-15,5615
2018-12-16,5686
2018-12-17,8302
2018-12-18,8255
2018-12-19,7999
2018-12-20,7112
2018-12-21,8154
2018-12-22,5424
2018-12-23,4772
2018-12-24,5388
2018-12-25,3909
2018-12-26,6527
2018-12-27,7143
2018-12-28,7035
2018-12-29,5244
2018-12-30,5185
2018-12-31,6362
2019-01-01,5072
2019-01-02,8134
2019-01-03,7855
2019-01-04,7718
2019-01-05,5169
2019-01-06,5379
2019-01-07,8620
2019-01-08,7904
2019-01-09,7990
2019-01-10,7313
2019-01-11,9222
2019-01-12,6669
2019-01-13,5116
2019-01-14,10392
2019-01-15,8599
2019-01-16,8146
2019-01-17,8395
2019-01-18,6732
2019-01-19,5307
2019-01-20,5571
2019-01-21,11518
2019-01-22,11220
2019-01-23,8415
2019-01-24,7698
2019-01-25,8064
2019-01-26,6454
2019-01-27,5799
2019-01-28,8396
2019-01-29,8198
2019-01-30,9166
2019-01-31,11533
2019-02-01,9450
2019-02-02,7272
2019-02-03,5904
2019-02-04,8187
2019-02-05,8065
2019-02-06,8181
2019-02-07,7631
2019-02-08,7333
2019-02-09,6143
2019-02-10,5885
2019-02-11,7934
2019-02-12,7444
2019-02-13,7601
2019-02-14,7295
2019-02-15,7258
2019-02-16,5465
2019-02-17,5278
2019-02-18,5741
2019-02-19,8313
2019-02-20,7350
2019-02-21,7433
2019-02-22,7145
2019-02-23,5610
2019-02-24,5531
2019-02-25,9251
2019-02-26,8789
2019-02-27,8124
2019-02-28,7629
2019-03-01,6952
2019-03-02,5376
2019-03-03,5174
2019-03-04,7559
2019-03-05,8140
2019-03-06,8271
2019-03-07,8308
2019-03-08,7331
2019-03-09,5829
2019-03-10,5638
2019-03-11,8299
2019-03-12,7816
2019-03-13,8058
2019-03-14,7758
2019-03-15,7522
2019-03-16,5940
2019-03-17,5769
2019-03-18,8175
2019-03-19,8192
2019-03-20,8056
2019-03-21,7450
2019-03-22,7801
2019-03-23,6227
2019-03-24,5774
2019-03-25,8438
2019-03-26,8185
2019-03-27,8261
2019-03-28,7746
2019-03-29,7619
2019-03-30,6235
2019-03-31,5720
2019-04-01,8492
2019-04-02,8078
2019-04-03,7977
2019-04-04,7935
2019-04-05,7183
2019-04-06,6138
2019-04-07,6316
2019-04-08,8576
2019-04-09,8416
2019-04-10,7502
2019-04-11,8053
2019-04-12,7272
2019-04-13,7022
2019-04-14,6663
2019-04-15,8530
2019-04-16,8356
2019-04-17,8229
2019-04-18,7645
2019-04-19,6699
2019-04-20,5566
2019-04-21,5365
2019-04-22,7672
2019-04-23,7612
2019-04-24,8330
2019-04-25,6945
2019-04-26,6983
2019-04-27,6427
2019-04-28,6428
2019-04-29,8791
2019-04-30,8689
2019-05-01,8279
2019-05-02,8113
2019-05-03,8143
2019-05-04,6271
2019-05-05,5475
2019-05-06,8714
2019-05-07,8515
2019-05-08,8437
2019-05-09,8083
2019-05-10,7950
2019-05-11,6901
2019-05-12,5657
2019-05-13,8588
2019-05-14,8203
2019-05-15,8612
2019-05-16,8499
2019-05-17,8524
2019-05-18,7587
2019-05-19,7533
2019-05-20,9254
2019-05-21,8934
2019-05-22,8881
2019-05-23,8368
2019-05-24,8433
2019-05-25,6096
2019-05-26,6688
2019-05-27,7785
2019-05-28,9005
2019-05-29,8430
2019-05-30,8311
2019-05-31,9072
2019-06-01,8231
2019-06-02,7478
2019-06-03,9825
2019-06-04,9189
2019-06-05,8683
2019-06-06,8938
2019-06-07,9594
2019-06-08,8128
2019-06-09,7445
2019-06-10,7889
2019-06-11,8930
2019-06-12,8332
2019-06-13,7804
2019-06-14,8764
2019-06-15,7823
2019-06-16,7918
2019-06-17,9306
2019-06-18,8365
2019-06-19,8381
2019-06-20,8562
2019-06-21,9541
2019-06-22,8165
2019-06-23,8192
2019-06-24,9496
2019-06-25,9646
2019-06-26,9504
2019-06-27,9530
2019-06-28,4776
2019-06-29,4772
2019-06-30,6245
2019-07-01,7639
2019-07-02,7353
2019-07-03,6716
2019-07-04,6137
2019-07-05,7379
2019-07-06,5377
2019-07-07,5866
2019-07-08,7261
2019-07-09,7653
2019-07-10,7001
2019-07-11,6352
2019-07-12,6944
2019-07-13,6141
2019-07-14,6231
2019-07-15,7409
2019-07-16,7688
2019-07-17,7555
2019-07-18,7439
2019-07-19,7192
2019-07-20,6970
2019-07-21,6790
2019-07-22,8090
2019-07-23,8148
2019-07-24,7541
2019-07-25,7672
2019-07-26,7069
2019-07-27,6266
2019-07-28,6371
2019-07-29,7917
2019-07-30,7863
2019-07-31,7446
2019-08-01,7190
2019-08-02,7059
2019-08-03,6139
