Date,Num
2019-08-04,5642
2019-08-05,7367
2019-08-06,7282
2019-08-07,6721
2019-08-08,6928
2019-08-09,6870
2019-08-10,6398
2019-08-11,6485
2019-08-12,7400
2019-08-13,6698
2019-08-14,6810
2019-08-15,6762
2019-08-16,6873
2019-08-17,6375
2019-08-18,5853
2019-08-19,7604
2019-08-20,7224
2019-08-21,6946
2019-08-22,6823
2019-08-23,7252
2019-08-24,6984
2019-08-25,6910
2019-08-26,7326
2019-08-27,7916
2019-08-28,6976
2019-08-29,7133
2019-08-30,6809
2019-08-31,6368
2019-09-01,6832
2019-09-02,5953
2019-09-03,7441
2019-09-04,7523
2019-09-05,7764
2019-09-06,6774
2019-09-07,7109
2019-09-08,6975
2019-09-09,7561
2019-09-10,7824
2019-09-11,7182
2019-09-12,7140
2019-09-13,6888
2019-09-14,6660
2019-09-15,6738
2019-09-16,7820
2019-09-17,7484
2019-09-18,6807
2019-09-19,7011
2019-09-20,6989
2019-09-21,7245
2019-09-22,6904
2019-09-23,7493
2019-09-24,7113
2019-09-25,7068
2019-09-26,6962
2019-09-27,7054
2019-09-28,6620
2019-09-29,6104
2019-09-30,6598
2019-10-01,6963
2019-10-02,6763
2019-10-03,6173
2019-10-04,6569
2019-10-05,6177
2019-10-06,5744
2019-10-07,7208
2019-10-08,6620
2019-10-09,6529
2019-10-10,6656
2019-10-11,6318
2019-10-12,5829
2019-10-13,5773
2019-10-14,5470
2019-10-15,6838
2019-10-16,6406
2019-10-17,8846
2019-10-18,8320
2019-10-19,6718
2019-10-20,5848
2019-10-21,7501
2019-10-22,6613
2019-10-23,6768
2019-10-24,7013
2019-10-25,7274
2019-10-26,6192
2019-10-27,6092
2019-10-28,7283
2019-10-29,7083
2019-10-30,6802
2019-10-31,6793
2019-11-01,8118
2019-11-02,6868
2019-11-03,6932
2019-11-04,7813
2019-11-05,7083
2019-11-06,7737
2019-11-07,7607
2019-11-08,8033
2019-11-09,7248
2019-11-10,5699
2019-11-11,5945
2019-11-12,7807
2019-11-13,8660
2019-11-14,7669
2019-11-15,6500
2019-11-16,6024
2019-11-17,6006
2019-11-18,7156
2019-11-19,6943
2019-11-20,6883
2019-11-21,6601
2019-11-22,6176
2019-11-23,5784
2019-11-24,5343
2019-11-25,6884
2019-11-26,6739
2019-11-27,5805
2019-11-28,4165
2019-11-29,5421
2019-11-30,5387
2019-12-01,5531
2019-12-02,6994
2019-12-03,6534
2019-12-04,6549
2019-12-05,6797
2019-12-06,6369
2019-12-07,5691
2019-12-08,5822
2019-12-09,7143
2019-12-10,6937
2019-12-11,6353
2019-12-12,7229
2019-12-13,6058
2019-12-14,5623
2019-12-15,5916
2019-12-16,7406
2019-12-17,7071
2019-12-18,6899
2019-12-19,8068
2019-12-20,7286
2019-12-21,5852
2019-12-22,5127
2019-12-23,6106
2019-12-24,4899
2019-12-25,3994
2019-12-26,5627
2019-12-27,5739
2019-12-28,4820
2019-12-29,4805
2019-12-30,6381
2019-12-31,5749
2020-01-01,5010
2020-01-02,7510
2020-01-03,6546
2020-01-04,5262
2020-01-05,5511
2020-01-06,7119
2020-01-07,6781
2020-01-08,6600
2020-01-09,7334
2020-01-10,6650
2020-01-11,5766
2020-01-12,5573
2020-01-13,6952
2020-01-14,6701
2020-01-15,6410
2020-01-16,6544
2020-01-17,7078
2020-01-18,5716
2020-01-19,4704
2020-01-20,5880
2020-01-21,7573
2020-01-22,6572
2020-01-23,6642
2020-01-24,6020
2020-01-25,5488
2020-01-26,5216
2020-01-27,6240
2020-01-28,6518
2020-01-29,6453
2020-01-30,6675
2020-01-31,6192
2020-02-01,5293
2020-02-02,4830
2020-02-03,6615
2020-02-04,6259
2020-02-05,6248
2020-02-06,5895
2020-02-07,6284
2020-02-08,5446
2020-02-09,5361
2020-02-10,6261
2020-02-11,6071
2020-02-12,6223
2020-02-13,5860
2020-02-14,5984
2020-02-15,6231
2020-02-16,5077
2020-02-17,5370
2020-02-18,6261
2020-02-19,6373
2020-02-20,6364
2020-02-21,6075
2020-02-22,5203
2020-02-23,5479
2020-02-24,6693
2020-02-25,6490
2020-02-26,6209
2020-02-27,6649
2020-02-28,6601
2020-02-29,5457
2020-03-01,5474
2020-03-02,6318
2020-03-03,6513
2020-03-04,6555
2020-03-05,7161
2020-03-06,6355
2020-03-07,5775
2020-03-08,5592
2020-03-09,7580
2020-03-10,7005
2020-03-11,7491
2020-03-12,6735
2020-03-13,6438
2020-03-14,5750
2020-03-15,5376
2020-03-16,6371
2020-03-17,6694
2020-03-18,6146
2020-03-19,5856
2020-03-20,5657
2020-03-21,5194
2020-03-22,4428
2020-03-23,4849
2020-03-24,5270
2020-03-25,5017
2020-03-26,4820
2020-03-27,5135
2020-03-28,3818
2020-03-29,3785
2020-03-30,5512
2020-03-31,5112
2020-04-01,5166
2020-04-02,5310
2020-04-03,4617
2020-04-04,4386
2020-04-05,4384
2020-04-06,5600
2020-04-07,5552
2020-04-08,5069
2020-04-09,5161
2020-04-10,5086
2020-04-11,4761
2020-04-12,5181
2020-04-13,5485
2020-04-14,5886
2020-04-15,5236
2020-04-16,5394
2020-04-17,5221
2020-04-18,4160
2020-04-19,5778
2020-04-20,5775
2020-04-21,5804
2020-04-22,5659
2020-04-23,5584
2020-04-24,5291
2020-04-25,6300
2020-04-26,4437
2020-04-27,5257
2020-04-28,6488
2020-04-29,5548
2020-04-30,5537
2020-05-01,7279
2020-05-02,8169
2020-05-03,8015
2020-05-04,7294
2020-05-05,7517
2020-05-06,5795
2020-05-07,6579
2020-05-08,5589
2020-05-09,4938
2020-05-10,5961
2020-05-11,6690
2020-05-12,7138
2020-05-13,6779
2020-05-14,7324
2020-05-15,9314
2020-05-16,9227
2020-05-17,7617
2020-05-18,7614
2020-05-19,8242
2020-05-20,7218
2020-05-21,7362
2020-05-22,7667
2020-05-23,5913
2020-05-24,8720
2020-05-25,9338
2020-05-26,9346
2020-05-27,8934
2020-05-28,7863
2020-05-29,8123
2020-05-30,8646
2020-05-31,8097
2020-06-01,7032
2020-06-02,6569
2020-06-03,7025
2020-06-04,7445
2020-06-05,6407
2020-06-06,7314
2020-06-07,9003
2020-06-08,9599
2020-06-09,8541
2020-06-10,8391
2020-06-11,7411
2020-06-12,9243
2020-06-13,10010
2020-06-14,10667
2020-06-15,10073
2020-06-16,10710
2020-06-17,11415
2020-06-18,11164
2020-06-19,12637
2020-06-20,15825
2020-06-21,15883
2020-06-22,13244
2020-06-23,11745
2020-06-24,11120
2020-06-25,11485
2020-06-26,12376
2020-06-27,12975
2020-06-28,14057
2020-06-29,12120
2020-06-30,11819
2020-07-01,9808
2020-07-02,10336
2020-07-03,9784
2020-07-04,15794
2020-07-05,16916
2020-07-06,9922
2020-07-07,8926
2020-07-08,8824
2020-07-09,9220
2020-07-10,8904
2020-07-11,9148
2020-07-12,10744
2020-07-13,10131
2020-07-14,9684
2020-07-15,9196
2020-07-16,9727
2020-07-17,9703
2020-07-18,9658
2020-07-19,10228
2020-07-20,10497
2020-07-21,9717
2020-07-22,9659
2020-07-23,10228
2020-07-24,10081
2020-07-25,10581
2020-07-26,10761
2020-07-27,10503
2020-07-28,9540
2020-07-29,9435
2020-07-30,8938
2020-07-31,9959
2020-08-01,12410
2020-08-02,11034
2020-08-03,10049
2020-08-04,24415
2020-08-05,19560
2020-08-06,13288
2020-08-07,10774
2020-08-08,12516
2020-08-09,13021
2020-08-10,12502
2020-08-11,11634
2020-08-12,10486
2020-08-13,9911
2020-08-14,10038
2020-08-15,11281
2020-08-16,9037
2020-08-17,10362
2020-08-18,9555
2020-08-19,8978
2020-08-20,9372
2020-08-21,9797
2020-08-22,9747
2020-08-23,10867
2020-08-24,10240
2020-08-25,9313
2020-08-26,9195
2020-08-27,9224
2020-08-28,9360
2020-08-29,8987
2020-08-30,10711
2020-08-31,10799
2020-09-01,8978
2020-09-02,8990
2020-09-03,9268
2020-09-04,9796
2020-09-05,9169
2020-09-06,10016
2020-09-07,10210
2020-09-08,8985
2020-09-09,9281
2020-09-10,8977
2020-09-11,10037
2020-09-12,10236
2020-09-13,11471
2020-09-14,10400
2020-09-15,9361
2020-09-16,9403
2020-09-17,11103
2020-09-18,10189
2020-09-19,10015
2020-09-20,9412
2020-09-21,9855
2020-09-22,8299
2020-09-23,9121
2020-09-24,9537
2020-09-25,9739
2020-09-26,10109
2020-09-27,9583
2020-09-28,8937
2020-09-29,8418
2020-09-30,8962
2020-10-01,9582
2020-10-02,10100
2020-10-03,9356
2020-10-04,9530
2020-10-05,9494
2020-10-06,9071
2020-10-07,8289
2020-10-08,8346
2020-10-09,8897
2020-10-10,9674
2020-10-11,8948
2020-10-12,6055
2020-10-13,7804
2020-10-14,8956
2020-10-15,8707
2020-10-16,7624
2020-10-17,8578
2020-10-18,8510
2020-10-19,9150
2020-10-20,8626
2020-10-21,8606
2020-10-22,8784
2020-10-23,9158
2020-10-24,8270
2020-10-25,8128
2020-10-26,8986
2020-10-27,8604
2020-10-28,8081
2020-10-29,8070
2020-10-30,8919
2020-10-31,8617
2020-11-01,8424
2020-11-02,9064
2020-11-03,7436
2020-11-04,7938
2020-11-05,8218
2020-11-06,8458
2020-11-07,7622
2020-11-08,8412
2020-11-09,8529
2020-11-10,8173
2020-11-11,6280
2020-11-12,7003
2020-11-13,7484
2020-11-14,7711
2020-11-15,7694
2020-11-16,9360
2020-11-17,8434
2020-11-18,9409
2020-11-19,8406
2020-11-20,8353
2020-11-21,7837
2020-11-22,6873
2020-11-23,8314
2020-11-24,7797
2020-11-25,6796
2020-11-26,5216
2020-11-27,6838
2020-11-28,6743
2020-11-29,6668
2020-11-30,8107
2020-12-01,8017
2020-12-02,8926
2020-12-03,8408
2020-12-04,7844
2020-12-05,6570
2020-12-06,7128
2020-12-07,9117
2020-12-08,8516
2020-12-09,8095
2020-12-10,8639
2020-12-11,8165
2020-12-12,6934
2020-12-13,7073
2020-12-14,7536
2020-12-15,7716
2020-12-16,8008
2020-12-17,7341
2020-12-18,8325
2020-12-19,7676
2020-12-20,7000
2020-12-21,7430
2020-12-22,6724
2020-12-23,6292
2020-12-24,5563
2020-12-25,5027
2020-12-26,6345
2020-12-27,6421
2020-12-28,8508
2020-12-29,7763
2020-12-30,7590
2020-12-31,6447
2021-01-01,5482
2021-01-02,5933
2021-01-03,5564
2021-01-04,7885
2021-01-05,8243
2021-01-06,7691
2021-01-07,8078
2021-01-08,7628
2021-01-09,6798
2021-01-10,6591
2021-01-11,8207
2021-01-12,7803
2021-01-13,7436
2021-01-14,7592
2021-01-15,7097
2021-01-16,6365
2021-01-17,5977
2021-01-18,6635
2021-01-19,8967
2021-01-20,7297
2021-01-21,7810
2021-01-22,7246
2021-01-23,6667
2021-01-24,7423
2021-01-25,8436
2021-01-26,7191
2021-01-27,6760
2021-01-28,7953
2021-01-29,9749
2021-01-30,8233
2021-01-31,7306
2021-02-01,6563
2021-02-02,6913
2021-02-03,8504
2021-02-04,7727
2021-02-05,7222
2021-02-06,6640
2021-02-07,5701
2021-02-08,8127
2021-02-09,7555
2021-02-10,6979
2021-02-11,6698
2021-02-12,6837
2021-02-13,6223
2021-02-14,5651
2021-02-15,5910
2021-02-16,7772
2021-02-17,7471
2021-02-18,6002
2021-02-19,6244
2021-02-20,6052
2021-02-21,6474
2021-02-22,7267
2021-02-23,7413
2021-02-24,8021
2021-02-25,8121
2021-02-26,7973
2021-02-27,7136
2021-02-28,6784
2021-03-01,8332
2021-03-02,8917
2021-03-03,8402
2021-03-04,8394
2021-03-05,9263
2021-03-06,7555
2021-03-07,7017
2021-03-08,8097
2021-03-09,8548
2021-03-10,8057
2021-03-11,8833
2021-03-12,8811
2021-03-13,7139
2021-03-14,6524
2021-03-15,8948
2021-03-16,8096
2021-03-17,7996
2021-03-18,7048
2021-03-19,7848
2021-03-20,7142
2021-03-21,7976
2021-03-22,8724
2021-03-23,8619
2021-03-24,8216
2021-03-25,8590
2021-03-26,8794
2021-03-27,8024
2021-03-28,6625
2021-03-29,8245
2021-03-30,7922
2021-03-31,7247
2021-04-01,6622
2021-04-02,6767
2021-04-03,6599
2021-04-04,6860
2021-04-05,8145
2021-04-06,9109
2021-04-07,8739
2021-04-08,8636
2021-04-09,8140
2021-04-10,8246
2021-04-11,7015
2021-04-12,7763
2021-04-13,8587
2021-04-14,8670
2021-04-15,7621
2021-04-16,7844
2021-04-17,7437
2021-04-18,7977
2021-04-19,8907
2021-04-20,8782
2021-04-21,7670
2021-04-22,8045
2021-04-23,8367
2021-04-24,8410
2021-04-25,7500
2021-04-26,8542
2021-04-27,8644
2021-04-28,9375
2021-04-29,8519
2021-04-30,8106
2021-05-01,8562
2021-05-02,10380
2021-05-03,8792
2021-05-04,8619
2021-05-05,7727
2021-05-06,8867
2021-05-07,8819
2021-05-08,7497
2021-05-09,6396
2021-05-10,8520
2021-05-11,8535
2021-05-12,8931
2021-05-13,8800
2021-05-14,9558
2021-05-15,9569
2021-05-16,10185
2021-05-17,9206
2021-05-18,9763
2021-05-19,9951
2021-05-20,9281
2021-05-21,9701
2021-05-22,10199
2021-05-23,10978
2021-05-24,9626
2021-05-25,9281
2021-05-26,8657
2021-05-27,9303
2021-05-28,7250
2021-05-29,6070
2021-05-30,5995
2021-05-31,9387
2021-06-01,10506
2021-06-02,10300
2021-06-03,8103
2021-06-04,9204
2021-06-05,10200
2021-06-06,11398
2021-06-07,10805
2021-06-08,9340
2021-06-09,9796
2021-06-10,9772
2021-06-11,9516
2021-06-12,9751
2021-06-13,10544
2021-06-14,9345
2021-06-15,9805
2021-06-16,9486
2021-06-17,9957
2021-06-18,10554
2021-06-19,9344
2021-06-20,11614
2021-06-21,10618
2021-06-22,8556
2021-06-23,10006
2021-06-24,9936
2021-06-25,10122
2021-06-26,10072
2021-06-27,10875
2021-06-28,10623
2021-06-29,10802
2021-06-30,10428
2021-07-01,8451
2021-07-02,8172
2021-07-03,8136
2021-07-04,12414
2021-07-05,10936
2021-07-06,9461
2021-07-07,10306
2021-07-08,9402
2021-07-09,9497
2021-07-10,9001
2021-07-11,9611
2021-07-12,9915
2021-07-13,9298
2021-07-14,9173
2021-07-15,8579
2021-07-16,9291
2021-07-17,8345
2021-07-18,10621
2021-07-19,11669
2021-07-20,11233
2021-07-21,10530
2021-07-22,11266
2021-07-23,10953
2021-07-24,11378
2021-07-25,9736
2021-07-26,9997
2021-07-27,8975
2021-07-28,8990
2021-07-29,8444
2021-07-30,9437
2021-07-31,9934
2021-08-01,9443
2021-08-02,9532
2021-08-03,9437
2021-08-04,8889
2021-08-05,9323
2021-08-06,8890
2021-08-07,8488
2021-08-08,7059
2021-08-09,10064
2021-08-10,8165
2021-08-11,8660
2021-08-12,8810
2021-08-13,9572
2021-08-14,9257
2021-08-15,9359
2021-08-16,9330
2021-08-17,8720
2021-08-18,7875
2021-08-19,8832
2021-08-20,9569
2021-08-21,9932
2021-08-22,7520
2021-08-23,9958
2021-08-24,10088
2021-08-25,9251
2021-08-26,9321
2021-08-27,8960
2021-08-28,8853
2021-08-29,9892
2021-08-30,9925
2021-08-31,9270
2021-09-01,10559
2021-09-02,15205
2021-09-03,11830
2021-09-04,11539
2021-09-05,11609
2021-09-06,11522
2021-09-07,11499
2021-09-08,10090
2021-09-09,9318
2021-09-10,10889
2021-09-11,10928
2021-09-12,10985
2021-09-13,10726
2021-09-14,10534
2021-09-15,10263
2021-09-16,9215
2021-09-17,9678
2021-09-18,10333
2021-09-19,10784
2021-09-20,10062
2021-09-21,9025
2021-09-22,9632
2021-09-23,9349
2021-09-24,9974
2021-09-25,10556
2021-09-26,10385
2021-09-27,11783
2021-09-28,9492
2021-09-29,9625
2021-09-30,10118
2021-10-01,9941
2021-10-02,9734
2021-10-03,10332
2021-10-04,9422
2021-10-05,9120
2021-10-06,9793
2021-10-07,9674
2021-10-08,10176
2021-10-09,8540
2021-10-10,7461
2021-10-11,7931
2021-10-12,9982
2021-10-13,9948
2021-10-14,9446
2021-10-15,10993
2021-10-16,8131
2021-10-17,8226
2021-10-18,10133
2021-10-19,10113
2021-10-20,9448
2021-10-21,9453
2021-10-22,10059
2021-10-23,9087
2021-10-24,9734
2021-10-25,10209
2021-10-26,11141
2021-10-27,12037
2021-10-28,13575
2021-10-29,12894
2021-10-30,10754
2021-10-31,10827
2021-11-01,10032
2021-11-02,10077
2021-11-03,11075
2021-11-04,10852
2021-11-05,10264
2021-11-06,8219
2021-11-07,9023
2021-11-08,9672
2021-11-09,9632
2021-11-10,8742
2021-11-11,8148
2021-11-12,8549
2021-11-13,7971
2021-11-14,8384
2021-11-15,10323
2021-11-16,10205
2021-11-17,9770
2021-11-18,8746
2021-11-19,9335
2021-11-20,8195
2021-11-21,8115
2021-11-22,9389
2021-11-23,9400
2021-11-24,8187
2021-11-25,5706
2021-11-26,6844
2021-11-27,7155
2021-11-28,7729
2021-11-29,9944
2021-11-30,10004
2021-12-01,9071
2021-12-02,9444
2021-12-03,8816
2021-12-04,7673
2021-12-05,7740
2021-12-06,9214
2021-12-07,9428
2021-12-08,9052
2021-12-09,9381
2021-12-10,9070
2021-12-11,7549
2021-12-12,7421
2021-12-13,9248
2021-12-14,8772
2021-12-15,8561
2021-12-16,8614
2021-12-17,8863
2021-12-18,6787
2021-12-19,7595
2021-12-20,9449
2021-12-21,8369
2021-12-22,7661
2021-12-23,7532
2021-12-24,5564
2021-12-25,4492
2021-12-26,5860
2021-12-27,7672
2021-12-28,7855
2021-12-29,7717
2021-12-30,7581
2021-12-31,6525
2022-01-01,5866
2022-01-02,6710
2022-01-03,9163
2022-01-04,9415
2022-01-05,8385
2022-01-06,8541
2022-01-07,6887
2022-01-08,7772
2022-01-09,7125
2022-01-10,9490
2022-01-11,11893
2022-01-12,10402
2022-01-13,9096
2022-01-14,8882
2022-01-15,9579
2022-01-16,9540
2022-01-17,9350
2022-01-18,10001
2022-01-19,9646
2022-01-20,8779
2022-01-21,10172
2022-01-22,9167
2022-01-23,8189
2022-01-24,9324
2022-01-25,9442
2022-01-26,9873
2022-01-27,9910
2022-01-28,8490
2022-01-29,7877
2022-01-30,9344
2022-01-31,10971
2022-02-01,10632
2022-02-02,8823
2022-02-03,8326
2022-02-04,8611
2022-02-05,8235
2022-02-06,8300
2022-02-07,9764
2022-02-08,9385
2022-02-09,9222
2022-02-10,9861
2022-02-11,9775
2022-02-12,9933
2022-02-13,8353
2022-02-14,10476
2022-02-15,10097
2022-02-16,8739
2022-02-17,8895
2022-02-18,8952
2022-02-19,6746
2022-02-20,7036
2022-02-21,7391
2022-02-22,8038
2022-02-23,8395
2022-02-24,8511
2022-02-25,8140
2022-02-26,7126
2022-02-27,6887
2022-02-28,9585
2022-03-01,8918
2022-03-02,8658
2022-03-03,8987
2022-03-04,8905
2022-03-05,7505
2022-03-06,8067
2022-03-07,9058
2022-03-08,8989
2022-03-09,7735
2022-03-10,8532
2022-03-11,8282
2022-03-12,6588
2022-03-13,6492
2022-03-14,8460
2022-03-15,8350
2022-03-16,8668
2022-03-17,7646
2022-03-18,8622
2022-03-19,7182
2022-03-20,7193
2022-03-21,8754
2022-03-22,8424
2022-03-23,8028
2022-03-24,7289
2022-03-25,8311
2022-03-26,6966
2022-03-27,6766
2022-03-28,9608
2022-03-29,8822
2022-03-30,8316
2022-03-31,7813
2022-04-01,7965
2022-04-02,7200
2022-04-03,6267
2022-04-04,8419
2022-04-05,8349
2022-04-06,7693
2022-04-07,7966
2022-04-08,9383
2022-04-09,7648
2022-04-10,6858
2022-04-11,8562
2022-04-12,8302
2022-04-13,8317
2022-04-14,7994
2022-04-15,7344
2022-04-16,6554
2022-04-17,5975
2022-04-18,7819
2022-04-19,8530
2022-04-20,8027
2022-04-21,8058
2022-04-22,7842
2022-04-23,8102
2022-04-24,7423
2022-04-25,8478
2022-04-26,8041
2022-04-27,8042
2022-04-28,8322
2022-04-29,8589
2022-04-30,8009
2022-05-01,8146
2022-05-02,7918
2022-05-03,8116
2022-05-04,8044
2022-05-05,9114
2022-05-06,6927
2022-05-07,6028
2022-05-08,6648
2022-05-09,8743
2022-05-10,8423
2022-05-11,9210
2022-05-12,9460
2022-05-13,9319
2022-05-14,7888
2022-05-15,10724
2022-05-16,10901
2022-05-17,10802
2022-05-18,10736
2022-05-19,9817
2022-05-20,9511
2022-05-21,10544
2022-05-22,10400
2022-05-23,9210
2022-05-24,8531
2022-05-25,8480
2022-05-26,8547
2022-05-27,7920
2022-05-28,7166
2022-05-29,9336
2022-05-30,9430
2022-05-31,10561
2022-06-01,9058
2022-06-02,9074
2022-06-03,9440
2022-06-04,9603
2022-06-05,9843
2022-06-06,9560
2022-06-07,8767
2022-06-08,9038
2022-06-09,8481
2022-06-10,9464
2022-06-11,9376
2022-06-12,9007
2022-06-13,9187
2022-06-14,9361
2022-06-15,8862
2022-06-16,8179
2022-06-17,9337
2022-06-18,9098
2022-06-19,10708
2022-06-20,8351
2022-06-21,8599
2022-06-22,8004
2022-06-23,8824
2022-06-24,8871
2022-06-25,8996
2022-06-26,9493
2022-06-27,8400
2022-06-28,8966
2022-06-29,9017
2022-06-30,8751
2022-07-01,8576
2022-07-02,7245
2022-07-03,8641
2022-07-04,12064
2022-07-05,10452
2022-07-06,8916
2022-07-07,9621
2022-07-08,8556
2022-07-09,9012
2022-07-10,9615
2022-07-11,8775
2022-07-12,8260
2022-07-13,8777
2022-07-14,8867
2022-07-15,8571
2022-07-16,8838
2022-07-17,9875
2022-07-18,10733
2022-07-19,9869
2022-07-20,8775
2022-07-21,8920
2022-07-22,8761
2022-07-23,8753
2022-07-24,10593
2022-07-25,11772
2022-07-26,11114
2022-07-27,10643
2022-07-28,9971
2022-07-29,10096
2022-07-30,9317
2022-07-31,10450
2022-08-01,11439
2022-08-02,8515
2022-08-03,7605
2022-08-04,7978
2022-08-05,8356
2022-08-06,8463
2022-08-07,7546
2022-08-08,8133
2022-08-09,8040
2022-08-10,7824
2022-08-11,7903
2022-08-12,8428
2022-08-13,8167
2022-08-14,8310
2022-08-15,8831
2022-08-16,9090
2022-08-17,7826
2022-08-18,8262
2022-08-19,8218
2022-08-20,8057
2022-08-21,8051
2022-08-22,13095
2022-08-23,8157
2022-08-24,8272
2022-08-25,8697
2022-08-26,7915
2022-08-27,8081
2022-08-28,10627
2022-08-29,10226
2022-08-30,10468
2022-08-31,8638
2022-09-01,8655
2022-09-02,7949
2022-09-03,7718
2022-09-04,7971
2022-09-05,7004
2022-09-06,7503
2022-09-07,8733
2022-09-08,9178
2022-09-09,9277
2022-09-10,9526
2022-09-11,9576
2022-09-12,11100
2022-09-13,12626
2022-09-14,11508
2022-09-15,11608
2022-09-16,11379
2022-09-17,11686
2022-09-18,8355
2022-09-19,8773
2022-09-20,8864
2022-09-21,8761
2022-09-22,7802
2022-09-23,7989
2022-09-24,8656
2022-09-25,8819
2022-09-26,8015
2022-09-27,7804
2022-09-28,8532
2022-09-29,8235
2022-09-30,8444
2022-10-01,7085
2022-10-02,7309
2022-10-03,10729
2022-10-04,10437
